gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene10269	rna17460_gene10269,rna17461_gene10269,rna17462_gene10269,rna17463_gene10269,rna17464_gene10269,rna17465_gene10269,rna17466_gene10269,rna17467_gene10269,rna17468_gene10269,rna17469_gene10269,rna17470_gene10269,rna17471_gene10269,rna17472_gene10269	2499.10	2284.96	151.86	7.45	5.18
gene1027	rna1774_gene1027	3397.00	3182.86	4208.00	148.12	103.09
gene10270	rna17473_gene10270,rna17474_gene10270,rna17475_gene10270,rna17476_gene10270,rna17477_gene10270	2876.69	2662.56	83.97	3.53	2.46
gene10271	rna17478_gene10271,rna17479_gene10271	1446.00	1231.86	122.20	11.11	7.73
gene10272	rna17480_gene10272,rna17481_gene10272	1382.90	1168.77	1096.50	105.11	73.15
gene10273	rna17482_gene10273	1482.00	1267.86	88.59	7.83	5.45
gene10274	rna17483_gene10274	973.00	758.86	308.48	45.54	31.70
gene10275	rna17484_gene10275	827.00	612.87	107.04	19.57	13.62
gene10276	rna17485_gene10276	1354.00	1139.86	134.14	13.18	9.18
gene10277	rna17486_gene10277,rna17487_gene10277,rna17488_gene10277,rna17489_gene10277,rna17490_gene10277,rna17491_gene10277	3017.30	2803.17	5.64	0.23	0.16
gene10278	rna17492_gene10278	1461.00	1246.86	110.79	9.95	6.93
gene10279	rna17493_gene10279	685.00	470.88	0.00	0.00	0.00
gene1028	rna1775_gene1028	842.00	627.87	164.00	29.26	20.37
gene10280	rna17494_gene10280	1274.00	1059.86	60.82	6.43	4.47
gene10281	rna17495_gene10281	1783.00	1568.86	50.00	3.57	2.49
gene10282	rna17496_gene10282,rna17497_gene10282	2441.00	2226.86	17.83	0.90	0.62
gene10283	rna17498_gene10283	435.00	221.39	1.00	0.51	0.35
gene10284	rna17499_gene10284,rna17500_gene10284,rna17501_gene10284,rna17502_gene10284,rna17503_gene10284,rna17504_gene10284,rna17505_gene10284,rna17506_gene10284,rna17507_gene10284,rna17508_gene10284,rna17509_gene10284,rna17510_gene10284,rna17511_gene10284	4555.47	4341.33	1277.03	32.96	22.94
gene10285	rna17512_gene10285,rna17513_gene10285	2492.67	2278.54	153.30	7.54	5.25
gene10286	rna17514_gene10286	664.00	449.89	1.31	0.33	0.23
gene10287	rna17515_gene10287	1132.00	917.86	17.41	2.13	1.48
gene10288	rna17516_gene10288	895.00	680.86	60.64	9.98	6.94
gene10289	rna17517_gene10289	1991.00	1776.86	1354.13	85.38	59.42
gene1029	rna1776_gene1029	538.00	323.97	75.00	25.94	18.05
gene10290	rna17518_gene10290	2403.00	2188.86	445.56	22.80	15.87
gene10291	rna17519_gene10291,rna17520_gene10291	1604.00	1389.86	0.00	0.00	0.00
gene10292	rna17521_gene10292	3793.00	3578.86	9.89	0.31	0.22
gene10293	rna17522_gene10293,rna17523_gene10293	3041.00	2826.86	0.00	0.00	0.00
gene10294	rna17524_gene10294	1406.00	1191.86	2.36	0.22	0.15
gene10295	rna17525_gene10295	949.00	734.86	0.00	0.00	0.00
gene10296	rna17526_gene10296,rna17527_gene10296,rna17528_gene10296,rna17529_gene10296,rna17530_gene10296,rna17531_gene10296,rna17532_gene10296,rna17533_gene10296	2851.46	2637.32	273.16	11.60	8.08
gene10297	rna17534_gene10297,rna17535_gene10297	6917.00	6702.86	518.74	8.67	6.03
gene10298	rna17536_gene10298,rna17537_gene10298	2217.27	2003.14	64.00	3.58	2.49
gene10299	rna17538_gene10299,rna17539_gene10299	3196.00	2981.86	39.70	1.49	1.04
gene103	rna171_gene103	705.00	490.88	0.00	0.00	0.00
gene1030	rna1777_gene1030	650.00	435.89	17.00	4.37	3.04
gene10300	rna17540_gene10300	1071.00	856.86	0.00	0.00	0.00
gene10301	rna17541_gene10301	2990.00	2775.86	0.00	0.00	0.00
gene10302	rna17542_gene10302	1411.00	1196.86	21.97	2.06	1.43
gene10303	rna17543_gene10303	1674.00	1459.86	118.16	9.07	6.31
gene10304	rna17544_gene10304,rna17545_gene10304,rna17546_gene10304	2711.00	2496.86	26.95	1.21	0.84
gene10305	rna17547_gene10305	1391.00	1176.86	1098.86	104.61	72.81
gene10306	rna17548_gene10306	1160.00	945.86	363.18	43.02	29.94
gene10307	rna17549_gene10307	1833.00	1618.86	96.45	6.67	4.65
gene10308	rna17550_gene10308,rna17551_gene10308	1757.23	1543.09	82.07	5.96	4.15
gene10309	rna17552_gene10309	3568.00	3353.86	1613.40	53.89	37.51
gene1031	rna1778_gene1031	981.00	766.86	54.00	7.89	5.49
gene10310	rna17553_gene10310,rna17554_gene10310	4974.00	4759.86	335.61	7.90	5.50
gene10311	rna17555_gene10311	4797.00	4582.86	6884.11	168.29	117.13
gene10312	rna17556_gene10312	2044.00	1829.86	9.37	0.57	0.40
gene10313	rna17557_gene10313,rna17558_gene10313	1310.00	1095.86	0.00	0.00	0.00
gene10314	rna17559_gene10314	1421.00	1206.86	11.04	1.03	0.71
gene10315	rna17560_gene10315	601.00	386.91	16.05	4.65	3.23
gene10316	rna17561_gene10316,rna17562_gene10316,rna17563_gene10316,rna17564_gene10316,rna17565_gene10316,rna17566_gene10316	1222.00	1007.86	6.69	0.74	0.52
gene10317	rna17567_gene10317,rna17568_gene10317,rna17569_gene10317,rna17570_gene10317,rna17571_gene10317,rna17572_gene10317,rna17573_gene10317,rna17574_gene10317,rna17575_gene10317,rna17576_gene10317,rna17577_gene10317	2481.21	2267.08	99.14	4.90	3.41
gene10318	rna17578_gene10318,rna17579_gene10318	3202.00	2987.86	293.03	10.99	7.65
gene10319	rna17580_gene10319,rna17581_gene10319	1475.00	1260.86	61.80	5.49	3.82
gene1032	rna1779_gene1032,rna1780_gene1032	1653.00	1438.86	235.00	18.30	12.74
gene10320	rna17582_gene10320,rna17583_gene10320	1382.90	1168.77	1096.50	105.11	73.15
gene10321	rna17584_gene10321	2753.00	2538.86	234.41	10.34	7.20
gene10322	rna17585_gene10322	1777.00	1562.86	452.55	32.44	22.58
gene10323	rna17586_gene10323,rna17587_gene10323	1362.00	1147.86	109.27	10.66	7.42
gene10324	rna17588_gene10324	816.00	601.87	0.00	0.00	0.00
gene10325	rna17589_gene10325	615.00	400.91	760.71	212.58	147.96
gene10326	rna17590_gene10326	3015.00	2800.86	1.20	0.05	0.03
gene10327	rna17591_gene10327,rna17592_gene10327,rna17593_gene10327,rna17594_gene10327	4562.81	4348.68	1008.45	25.98	18.08
gene10328	rna17595_gene10328,rna17596_gene10328,rna17597_gene10328	1252.27	1038.13	111.73	12.06	8.39
gene10329	rna17598_gene10329	977.00	762.86	1.00	0.15	0.10
gene1033	rna1781_gene1033,rna1782_gene1033	3610.00	3395.86	0.00	0.00	0.00
gene10330	rna17599_gene10330,rna17600_gene10330,rna17601_gene10330,rna17602_gene10330	2669.00	2454.86	226.25	10.33	7.19
gene10331	rna17603_gene10331	1039.00	824.86	1.83	0.25	0.17
gene10332	rna17604_gene10332,rna17605_gene10332,rna17606_gene10332,rna17607_gene10332,rna17608_gene10332	1484.80	1270.66	0.00	0.00	0.00
gene10333	rna17609_gene10333	1950.00	1735.86	3.00	0.19	0.13
gene10334	rna17610_gene10334,rna17611_gene10334	2894.50	2680.36	0.00	0.00	0.00
gene10335	rna17612_gene10335	513.00	299.02	0.00	0.00	0.00
gene10336	rna17613_gene10336	519.00	305.01	0.00	0.00	0.00
gene10337	rna17614_gene10337	393.00	179.95	0.00	0.00	0.00
gene10338	rna17615_gene10338	1085.00	870.86	0.00	0.00	0.00
gene10339	rna17616_gene10339	765.00	550.87	0.00	0.00	0.00
gene1034	rna1783_gene1034	2426.00	2211.86	979.00	49.59	34.51
gene10340	rna17617_gene10340	1095.00	880.86	81.00	10.30	7.17
gene10341	rna17618_gene10341	1647.00	1432.86	53.00	4.14	2.88
gene10342	rna17619_gene10342	2435.00	2220.86	0.00	0.00	0.00
gene10343	rna17620_gene10343	2921.00	2706.86	0.00	0.00	0.00
gene10344	rna17621_gene10344	1280.00	1065.86	102.00	10.72	7.46
gene10345	rna17622_gene10345	614.00	399.91	1.00	0.28	0.19
gene10346	rna17623_gene10346	1840.00	1625.86	0.00	0.00	0.00
gene10347	rna17624_gene10347,rna17625_gene10347,rna17626_gene10347	2248.00	2033.86	133.00	7.33	5.10
gene10348	rna17627_gene10348	2297.00	2082.86	41.00	2.21	1.53
gene10349	rna17628_gene10349,rna17629_gene10349	1868.65	1654.51	7.00	0.47	0.33
gene1035	rna1784_gene1035	1136.00	921.86	0.00	0.00	0.00
gene10350	rna17630_gene10350	2890.00	2675.86	434.37	18.19	12.66
gene10351	rna17631_gene10351,rna17632_gene10351	1295.89	1081.75	26.77	2.77	1.93
gene10352	rna17633_gene10352	1761.00	1546.86	0.00	0.00	0.00
gene10353	rna17634_gene10353	3445.00	3230.86	42.68	1.48	1.03
gene10354	rna17635_gene10354	2865.00	2650.86	498.10	21.05	14.65
gene10355	rna17636_gene10355	514.00	300.02	424.48	158.51	110.32
gene10356	rna17637_gene10356	5791.00	5576.86	135.22	2.72	1.89
gene10357	rna17638_gene10357	1875.00	1660.86	13.29	0.90	0.62
gene10358	rna17639_gene10358	7358.00	7143.86	324.80	5.09	3.55
gene10359	rna17640_gene10359	1826.00	1611.86	485.33	33.73	23.48
gene1036	rna1785_gene1036	1209.00	994.86	348.00	39.19	27.28
gene10360	rna17641_gene10360,rna17642_gene10360	2890.00	2675.86	2.00	0.08	0.06
gene10361	rna17643_gene10361	1561.00	1346.86	14.16	1.18	0.82
gene10362	rna17644_gene10362	932.00	717.86	28.86	4.50	3.13
gene10363	rna17645_gene10363	770.00	555.87	0.00	0.00	0.00
gene10364	rna17646_gene10364,rna17647_gene10364,rna17648_gene10364	4691.41	4477.27	48.54	1.21	0.85
gene10365	rna17649_gene10365	1344.00	1129.86	0.00	0.00	0.00
gene10366	rna17650_gene10366,rna17651_gene10366,rna17652_gene10366,rna17653_gene10366,rna17654_gene10366,rna17655_gene10366	3905.03	3690.89	93.51	2.84	1.98
gene10367	rna17656_gene10367	609.00	394.91	0.00	0.00	0.00
gene10368	rna17657_gene10368	911.00	696.86	68.00	10.93	7.61
gene10369	rna17658_gene10369	2235.00	2020.86	532.37	29.51	20.54
gene1037	rna1786_gene1037	3175.00	2960.86	1185.00	44.84	31.21
gene10370	rna17659_gene10370	1180.00	965.86	6.00	0.70	0.48
gene10371	rna17660_gene10371,rna17661_gene10371	1675.00	1460.86	0.00	0.00	0.00
gene10372	rna17662_gene10372,rna17663_gene10372	2858.00	2643.86	244.63	10.37	7.21
gene10373	rna17664_gene10373	1012.00	797.86	0.00	0.00	0.00
gene10374	rna17665_gene10374	1227.00	1012.86	3.23	0.36	0.25
gene10375	rna17666_gene10375	1761.00	1546.86	176.00	12.75	8.87
gene10376	rna17667_gene10376	2911.00	2696.86	31.32	1.30	0.91
gene10377	rna17668_gene10377	2865.00	2650.86	403.90	17.07	11.88
gene10378	rna17669_gene10378	512.00	298.02	49.52	18.62	12.96
gene10379	rna17670_gene10379	6100.00	5885.86	89.78	1.71	1.19
gene1038	rna1787_gene1038,rna1788_gene1038	1330.00	1115.86	3.00	0.30	0.21
gene10380	gene10380_gene10380	3216.00	3001.86	5.71	0.21	0.15
gene10381	rna17671_gene10381	3715.00	3500.86	206.87	6.62	4.61
gene10382	rna17672_gene10382	3937.00	3722.86	722.61	21.75	15.13
gene10383	rna17673_gene10383	335.00	123.93	19.00	17.18	11.95
gene10384	gene10384_gene10384	1872.00	1657.86	80.63	5.45	3.79
gene10385	rna17674_gene10385,rna17675_gene10385	6063.00	5848.86	33.60	0.64	0.45
gene10386	rna17676_gene10386	733.00	518.88	44.14	9.53	6.63
gene10387	rna17677_gene10387	845.00	630.87	0.00	0.00	0.00
gene10388	rna17678_gene10388,rna17679_gene10388,rna17680_gene10388	3868.43	3654.29	137.46	4.21	2.93
gene10389	rna17681_gene10389,rna17682_gene10389,rna17683_gene10389,rna17684_gene10389,rna17685_gene10389	3956.98	3742.84	68.49	2.05	1.43
gene1039	gene1039_gene1039	1387.00	1172.86	208.00	19.87	13.83
gene10390	rna17686_gene10390,rna17687_gene10390	1043.00	828.86	0.00	0.00	0.00
gene10391	rna17688_gene10391	2243.00	2028.86	241.63	13.34	9.29
gene10392	rna17689_gene10392,rna17690_gene10392,rna17691_gene10392	1097.00	882.86	7.23	0.92	0.64
gene10393	rna17692_gene10393,rna17693_gene10393,rna17694_gene10393,rna17695_gene10393	6447.05	6232.92	3099.00	55.70	38.77
gene10394	rna17696_gene10394,rna17697_gene10394,rna17698_gene10394	7584.49	7370.35	1593.00	24.21	16.85
gene10395	rna17699_gene10395	1300.00	1085.86	120.00	12.38	8.62
gene10396	rna17700_gene10396	685.00	470.88	12.00	2.86	1.99
gene10397	rna17701_gene10397,rna17702_gene10397	2214.05	1999.91	1013.00	56.75	39.50
gene10398	rna17703_gene10398,rna17704_gene10398,rna17705_gene10398,rna17706_gene10398,rna17707_gene10398,rna17708_gene10398,rna17709_gene10398,rna17710_gene10398,rna17711_gene10398,rna17712_gene10398,rna17713_gene10398,rna17714_gene10398,rna17715_gene10398,rna17716_gene10398,rna17717_gene10398,rna17718_gene10398,rna17719_gene10398,rna17720_gene10398,rna17721_gene10398,rna17722_gene10398,rna17723_gene10398,rna17724_gene10398,rna17725_gene10398,rna17726_gene10398,rna17727_gene10398,rna17728_gene10398,rna17729_gene10398,rna17730_gene10398	5026.11	4811.97	2010.00	46.80	32.57
gene10399	rna17731_gene10399	3390.00	3175.86	0.00	0.00	0.00
gene104	rna172_gene104,rna173_gene104	1613.00	1398.86	81.00	6.49	4.52
gene1040	rna1789_gene1040,rna1790_gene1040,rna1791_gene1040	3055.13	2840.99	1416.00	55.84	38.86
gene10400	rna17732_gene10400,rna17733_gene10400	5051.00	4836.86	3.00	0.07	0.05
gene10401	rna17734_gene10401	2723.00	2508.86	23.00	1.03	0.71
gene10402	rna17735_gene10402,rna17736_gene10402,rna17737_gene10402,rna17738_gene10402	3398.00	3183.86	24.00	0.84	0.59
gene10404	rna17740_gene10404	1668.00	1453.86	2.00	0.15	0.11
gene10405	rna17741_gene10405	1034.00	819.86	0.00	0.00	0.00
gene10406	rna17742_gene10406	925.00	710.86	0.00	0.00	0.00
gene10407	rna17743_gene10407	919.00	704.86	0.00	0.00	0.00
gene10408	rna17744_gene10408	636.00	421.90	0.00	0.00	0.00
gene10409	rna17745_gene10409	819.00	604.87	187.00	34.64	24.11
gene1041	rna1792_gene1041	1073.00	858.86	290.55	37.90	26.38
gene10410	rna17746_gene10410	577.00	362.93	2.00	0.62	0.43
gene10411	rna17747_gene10411	2675.00	2460.86	966.00	43.98	30.61
gene10412	rna17748_gene10412,rna17749_gene10412,rna17750_gene10412,rna17751_gene10412	7351.21	7137.07	2015.00	31.63	22.01
gene10413	rna17752_gene10413	573.00	358.93	47.00	14.67	10.21
gene10414	rna17753_gene10414	1622.00	1407.86	0.00	0.00	0.00
gene10415	rna17754_gene10415	825.00	610.87	157.00	28.79	20.04
gene10416	rna17755_gene10416	7424.00	7209.86	1866.00	29.00	20.18
gene10417	rna17756_gene10417	3238.00	3023.86	182.00	6.74	4.69
gene10418	rna17757_gene10418,rna17758_gene10418,rna17759_gene10418,rna17760_gene10418,rna17761_gene10418,rna17762_gene10418,rna17763_gene10418,rna17764_gene10418,rna17765_gene10418,rna17766_gene10418	14623.81	14409.68	4421.00	34.37	23.92
gene10419	rna17767_gene10419	1112.00	897.86	36.00	4.49	3.13
gene1042	rna1793_gene1042	1759.00	1544.86	69.03	5.01	3.48
gene10420	rna17768_gene10420,rna17769_gene10420	2804.68	2590.54	469.00	20.28	14.12
gene10422	rna17771_gene10422,rna17772_gene10422,rna17773_gene10422	2006.83	1792.69	113.00	7.06	4.92
gene10423	rna17774_gene10423	1821.00	1606.86	149.00	10.39	7.23
gene10424	rna17775_gene10424	578.00	363.93	0.00	0.00	0.00
gene10425	rna17776_gene10425,rna17777_gene10425,rna17778_gene10425,rna17779_gene10425,rna17780_gene10425,rna17781_gene10425,rna17782_gene10425	4407.62	4193.48	860.00	22.98	15.99
gene10426	rna17783_gene10426	308.00	98.80	67.00	75.97	52.88
gene10427	rna17784_gene10427	1648.00	1433.86	28.00	2.19	1.52
gene10428	rna17785_gene10428	1219.00	1004.86	68.00	7.58	5.28
gene10429	rna17786_gene10429	2075.00	1860.86	18216.00	1096.68	763.30
gene1043	rna1794_gene1043	2273.00	2058.86	220.29	11.99	8.34
gene10430	rna17787_gene10430	1872.00	1657.86	0.00	0.00	0.00
gene10431	rna17788_gene10431	1880.00	1665.86	0.00	0.00	0.00
gene10432	rna17789_gene10432	2435.00	2220.86	0.00	0.00	0.00
gene10433	rna17790_gene10433	2306.00	2091.86	0.00	0.00	0.00
gene10434	rna17791_gene10434	1249.00	1034.86	0.00	0.00	0.00
gene10435	rna17792_gene10435	4157.00	3942.86	433.00	12.30	8.56
gene10436	gene10436_gene10436	4811.00	4596.86	194.00	4.73	3.29
gene10438	gene10438_gene10438	4602.00	4387.86	79.00	2.02	1.40
gene10439	rna17794_gene10439	548.00	333.96	0.00	0.00	0.00
gene1044	rna1795_gene1044	832.00	617.87	4.71	0.85	0.59
gene10440	rna17795_gene10440	2278.00	2063.86	0.00	0.00	0.00
gene10441	rna17796_gene10441	534.00	319.98	0.00	0.00	0.00
gene10442	rna17797_gene10442	1286.00	1071.86	1.00	0.10	0.07
gene10443	gene10443_gene10443	3981.00	3766.86	63.00	1.87	1.30
gene10444	gene10444_gene10444	3437.00	3222.86	17.00	0.59	0.41
gene10445	rna17798_gene10445,rna17799_gene10445,rna17800_gene10445	4330.92	4116.78	212.00	5.77	4.02
gene10446	rna17801_gene10446,rna17802_gene10446,rna17803_gene10446,rna17804_gene10446,rna17805_gene10446	4075.42	3861.28	272.00	7.89	5.49
gene10447	rna17806_gene10447,rna17807_gene10447	4029.00	3814.86	215.00	6.31	4.39
gene10448	rna17808_gene10448	4031.00	3816.86	585.00	17.17	11.95
gene10449	rna17809_gene10449	2268.00	2053.86	97.00	5.29	3.68
gene1045	rna1796_gene1045,rna1797_gene1045	2086.97	1872.84	92.18	5.51	3.84
gene10450	rna17810_gene10450	1798.00	1583.86	67.00	4.74	3.30
gene10451	rna17811_gene10451,rna17812_gene10451	1787.00	1572.86	6.00	0.43	0.30
gene10452	rna17813_gene10452,rna17814_gene10452	1920.67	1706.53	56.00	3.68	2.56
gene10453	rna17815_gene10453	2182.00	1967.86	3.00	0.17	0.12
gene10454	rna17816_gene10454,rna17817_gene10454	1586.00	1371.86	168.00	13.72	9.55
gene10455	rna17818_gene10455	1223.00	1008.86	75.00	8.33	5.80
gene10456	rna17819_gene10456	3027.00	2812.86	20.00	0.80	0.55
gene10457	rna17820_gene10457,rna17821_gene10457	2951.19	2737.05	334.00	13.67	9.52
gene10458	rna17822_gene10458	1620.00	1405.86	58.00	4.62	3.22
gene10459	rna17823_gene10459	1299.00	1084.86	0.00	0.00	0.00
gene1046	rna1798_gene1046	2050.00	1835.86	565.90	34.53	24.04
gene10460	rna17824_gene10460,rna17825_gene10460,rna17826_gene10460,rna17827_gene10460,rna17828_gene10460,rna17829_gene10460,rna17830_gene10460	5240.00	5025.86	163.18	3.64	2.53
gene10461	rna17831_gene10461	7266.00	7051.86	358.82	5.70	3.97
gene10462	rna17832_gene10462,rna17833_gene10462,rna17834_gene10462,rna17835_gene10462	2332.84	2118.71	703.00	37.17	25.87
gene10463	rna17836_gene10463	2372.00	2157.86	1.00	0.05	0.04
gene10464	rna17837_gene10464	1958.00	1743.86	0.00	0.00	0.00
gene10465	rna17838_gene10465	2278.00	2063.86	5.00	0.27	0.19
gene10466	rna17839_gene10466	2862.00	2647.86	3.00	0.13	0.09
gene10467	rna17840_gene10467	2620.00	2405.86	0.00	0.00	0.00
gene10468	rna17841_gene10468,rna17842_gene10468,rna17843_gene10468,rna17844_gene10468,rna17845_gene10468,rna17846_gene10468,rna17847_gene10468	2919.46	2705.32	24.00	0.99	0.69
gene10469	rna17848_gene10469,rna17849_gene10469	2024.00	1809.86	57.00	3.53	2.46
gene1047	rna1799_gene1047	1630.00	1415.86	54.81	4.34	3.02
gene10470	rna17850_gene10470,rna17851_gene10470,rna17852_gene10470,rna17853_gene10470,rna17854_gene10470,rna17855_gene10470	6032.48	5818.34	219.00	4.22	2.93
gene10471	rna17856_gene10471,rna17857_gene10471,rna17858_gene10471,rna17859_gene10471,rna17860_gene10471,rna17861_gene10471,rna17862_gene10471	2508.42	2294.28	480.00	23.44	16.31
gene10472	rna17863_gene10472	1463.00	1248.86	18.00	1.61	1.12
gene10473	rna17864_gene10473,rna17865_gene10473,rna17866_gene10473	3944.69	3730.56	649.00	19.49	13.57
gene10474	rna17867_gene10474,rna17868_gene10474,rna17869_gene10474,rna17870_gene10474,rna17871_gene10474	2380.20	2166.06	476.00	24.62	17.14
gene10475	rna17872_gene10475,rna17873_gene10475,rna17874_gene10475,rna17875_gene10475	1067.00	852.86	217.00	28.51	19.84
gene10476	rna17876_gene10476,rna17877_gene10476,rna17878_gene10476	4976.00	4761.86	97.00	2.28	1.59
gene10477	rna17879_gene10477,rna17880_gene10477	628.00	413.90	0.00	0.00	0.00
gene10478	rna17881_gene10478	3520.00	3305.86	6.00	0.20	0.14
gene10479	rna17882_gene10479	2062.00	1847.86	3.00	0.18	0.13
gene1048	rna1800_gene1048	4168.00	3953.86	29.66	0.84	0.58
gene10480	rna17883_gene10480	1125.00	910.86	3.00	0.37	0.26
gene10481	rna17884_gene10481	1227.00	1012.86	118.00	13.05	9.08
gene10482	rna17885_gene10482,rna17886_gene10482	392.00	181.29	0.00	0.00	0.00
gene10483	rna17887_gene10483	2065.00	1850.86	1.00	0.06	0.04
gene10484	rna17888_gene10484	1141.00	926.86	38.00	4.59	3.20
gene10485	rna17889_gene10485,rna17890_gene10485	1099.00	884.86	0.00	0.00	0.00
gene10486	rna17891_gene10486	1269.00	1054.86	0.00	0.00	0.00
gene10487	rna17892_gene10487	392.00	178.97	0.00	0.00	0.00
gene10488	rna17893_gene10488,rna17894_gene10488	1327.00	1112.86	10.00	1.01	0.70
gene10489	rna17895_gene10489	1350.00	1135.86	51.00	5.03	3.50
gene1049	rna1801_gene1049,rna1802_gene1049	3908.00	3693.86	0.00	0.00	0.00
gene10490	rna17896_gene10490	1275.00	1060.86	9.00	0.95	0.66
gene10491	rna17897_gene10491	4179.00	3964.86	1624.00	45.89	31.94
gene10492	rna17898_gene10492	876.00	661.87	71.00	12.02	8.36
gene10493	rna17899_gene10493	579.00	364.93	606.00	186.04	129.49
gene10494	rna17900_gene10494	2369.00	2154.86	27.08	1.41	0.98
gene10495	rna17901_gene10495	9124.00	8909.86	1220.92	15.35	10.68
gene10496	rna17902_gene10496	3163.00	2948.86	5.00	0.19	0.13
gene10497	rna17903_gene10497	1417.00	1202.86	82.00	7.64	5.32
gene10498	rna17904_gene10498,rna17905_gene10498,rna17906_gene10498,rna17907_gene10498	2056.29	1842.15	1254.00	76.26	53.08
gene10499	rna17908_gene10499,rna17909_gene10499,rna17910_gene10499,rna17911_gene10499	5773.00	5558.86	115.04	2.32	1.61
gene105	rna174_gene105,rna175_gene105	1660.26	1446.12	159.00	12.32	8.57
gene1050	rna1803_gene1050	2758.00	2543.86	2.03	0.09	0.06
gene10500	rna17912_gene10500	4385.00	4170.86	930.00	24.98	17.39
gene10501	rna17913_gene10501,rna17914_gene10501	1013.00	798.86	2.00	0.28	0.20
gene10502	rna17915_gene10502,rna17916_gene10502	1342.00	1127.86	8.00	0.79	0.55
gene10503	rna17917_gene10503,rna17918_gene10503,rna17919_gene10503	1242.00	1027.86	3.00	0.33	0.23
gene10504	rna17920_gene10504,rna17921_gene10504	1472.00	1257.86	13.00	1.16	0.81
gene10505	rna17922_gene10505	1916.00	1701.86	85.54	5.63	3.92
gene10506	rna17923_gene10506	4711.00	4496.86	3073.46	76.57	53.29
gene10507	rna17924_gene10507	912.00	697.86	284.00	45.59	31.73
gene10508	rna17925_gene10508	1339.00	1124.86	1.00	0.10	0.07
gene10509	rna17926_gene10509	1113.00	898.86	14.00	1.74	1.21
gene1051	rna1804_gene1051	3448.00	3233.86	0.00	0.00	0.00
gene10510	rna17927_gene10510	3824.00	3609.86	292.67	9.08	6.32
gene10511	rna17928_gene10511	813.00	598.87	9.98	1.87	1.30
gene10512	rna17929_gene10512	2519.00	2304.86	8.00	0.39	0.27
gene10513	rna17930_gene10513	1247.00	1032.86	0.00	0.00	0.00
gene10514	rna17931_gene10514	940.00	725.86	2.00	0.31	0.21
gene10515	rna17932_gene10515	1230.00	1015.86	5.00	0.55	0.38
gene10516	rna17933_gene10516	1067.00	852.86	5.00	0.66	0.46
gene10517	rna17934_gene10517	651.00	436.89	4.33	1.11	0.77
