gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene10269	rna17460_gene10269,rna17461_gene10269,rna17462_gene10269,rna17463_gene10269,rna17464_gene10269,rna17465_gene10269,rna17466_gene10269,rna17467_gene10269,rna17468_gene10269,rna17469_gene10269,rna17470_gene10269,rna17471_gene10269,rna17472_gene10269	2494.81	2272.98	130.50	6.57	4.23
gene1027	rna1774_gene1027	3397.00	3175.16	4876.00	175.78	113.27
gene10270	rna17473_gene10270,rna17474_gene10270,rna17475_gene10270,rna17476_gene10270,rna17477_gene10270	2845.00	2623.16	58.21	2.54	1.64
gene10271	rna17478_gene10271,rna17479_gene10271	1381.86	1160.02	97.29	9.60	6.19
gene10272	rna17480_gene10272,rna17481_gene10272	1380.84	1159.00	382.50	37.78	24.34
gene10273	rna17482_gene10273	1482.00	1260.16	71.37	6.48	4.18
gene10274	rna17483_gene10274	973.00	751.16	903.85	137.73	88.75
gene10275	rna17484_gene10275	827.00	605.17	72.68	13.75	8.86
gene10276	rna17485_gene10276	1354.00	1132.16	78.22	7.91	5.10
gene10277	rna17486_gene10277,rna17487_gene10277,rna17488_gene10277,rna17489_gene10277,rna17490_gene10277,rna17491_gene10277	3097.70	2875.86	138.72	5.52	3.56
gene10278	rna17492_gene10278	1461.00	1239.16	66.35	6.13	3.95
gene10279	rna17493_gene10279	685.00	463.18	0.00	0.00	0.00
gene1028	rna1775_gene1028	842.00	620.16	30.00	5.54	3.57
gene10280	rna17494_gene10280	1274.00	1052.16	76.09	8.28	5.33
gene10281	rna17495_gene10281	1783.00	1561.16	33.00	2.42	1.56
gene10282	rna17496_gene10282,rna17497_gene10282	2441.00	2219.16	1.97	0.10	0.07
gene10283	rna17498_gene10283	435.00	214.02	315.00	168.47	108.56
gene10284	rna17499_gene10284,rna17500_gene10284,rna17501_gene10284,rna17502_gene10284,rna17503_gene10284,rna17504_gene10284,rna17505_gene10284,rna17506_gene10284,rna17507_gene10284,rna17508_gene10284,rna17509_gene10284,rna17510_gene10284,rna17511_gene10284	4555.43	4333.59	1712.57	45.23	29.15
gene10285	rna17512_gene10285,rna17513_gene10285	2482.66	2260.82	257.03	13.01	8.39
gene10286	rna17514_gene10286	664.00	442.19	207.24	53.64	34.57
gene10287	rna17515_gene10287	1132.00	910.16	38.79	4.88	3.14
gene10288	rna17516_gene10288	895.00	673.16	74.34	12.64	8.15
gene10289	rna17517_gene10289	1991.00	1769.16	1573.85	101.83	65.62
gene1029	rna1776_gene1029	538.00	316.33	134.00	48.49	31.25
gene10290	rna17518_gene10290	2403.00	2181.16	515.82	27.07	17.44
gene10291	rna17519_gene10291,rna17520_gene10291	1604.00	1382.16	0.00	0.00	0.00
gene10292	rna17521_gene10292	3793.00	3571.16	8.81	0.28	0.18
gene10293	rna17522_gene10293,rna17523_gene10293	3041.00	2819.16	0.00	0.00	0.00
gene10294	rna17524_gene10294	1406.00	1184.16	0.00	0.00	0.00
gene10295	rna17525_gene10295	949.00	727.16	0.00	0.00	0.00
gene10296	rna17526_gene10296,rna17527_gene10296,rna17528_gene10296,rna17529_gene10296,rna17530_gene10296,rna17531_gene10296,rna17532_gene10296,rna17533_gene10296	2848.05	2626.22	395.34	17.23	11.10
gene10297	rna17534_gene10297,rna17535_gene10297	6917.00	6695.16	980.16	16.76	10.80
gene10298	rna17536_gene10298,rna17537_gene10298	2238.13	2016.29	114.42	6.50	4.19
gene10299	rna17538_gene10299,rna17539_gene10299	3196.00	2974.16	55.31	2.13	1.37
gene103	rna171_gene103	705.00	483.18	0.00	0.00	0.00
gene1030	rna1777_gene1030	650.00	428.20	68.00	18.18	11.71
gene10300	rna17540_gene10300	1071.00	849.16	0.00	0.00	0.00
gene10301	rna17541_gene10301	2990.00	2768.16	10.69	0.44	0.28
gene10302	rna17542_gene10302	1411.00	1189.16	45.85	4.41	2.84
gene10303	rna17543_gene10303	1674.00	1452.16	144.87	11.42	7.36
gene10304	rna17544_gene10304,rna17545_gene10304,rna17546_gene10304	2763.47	2541.63	48.47	2.18	1.41
gene10305	rna17547_gene10305	1391.00	1169.16	1060.18	103.79	66.88
gene10306	rna17548_gene10306	1160.00	938.16	292.58	35.70	23.00
gene10307	rna17549_gene10307	1833.00	1611.16	101.65	7.22	4.65
gene10308	rna17550_gene10308,rna17551_gene10308	1753.00	1531.16	64.70	4.84	3.12
gene10309	rna17552_gene10309	3568.00	3346.16	1837.15	62.84	40.50
gene1031	rna1778_gene1031	981.00	759.16	20.00	3.02	1.94
gene10310	rna17553_gene10310,rna17554_gene10310	4974.00	4752.16	530.28	12.77	8.23
gene10311	rna17555_gene10311	4797.00	4575.16	9504.17	237.78	153.22
gene10312	rna17556_gene10312	2044.00	1822.16	8.66	0.54	0.35
gene10313	rna17557_gene10313,rna17558_gene10313	1563.00	1341.16	1.00	0.09	0.05
gene10314	rna17559_gene10314	1421.00	1199.16	0.00	0.00	0.00
gene10315	rna17560_gene10315	601.00	379.23	13.93	4.20	2.71
gene10316	rna17561_gene10316,rna17562_gene10316,rna17563_gene10316,rna17564_gene10316,rna17565_gene10316,rna17566_gene10316	1203.00	981.16	14.42	1.68	1.08
gene10317	rna17567_gene10317,rna17568_gene10317,rna17569_gene10317,rna17570_gene10317,rna17571_gene10317,rna17572_gene10317,rna17573_gene10317,rna17574_gene10317,rna17575_gene10317,rna17576_gene10317,rna17577_gene10317	2461.30	2239.46	64.50	3.30	2.12
gene10318	rna17578_gene10318,rna17579_gene10318	3081.21	2859.37	112.79	4.51	2.91
gene10319	rna17580_gene10319,rna17581_gene10319	1475.00	1253.16	43.71	3.99	2.57
gene1032	rna1779_gene1032,rna1780_gene1032	1653.00	1431.16	247.00	19.75	12.73
gene10320	rna17582_gene10320,rna17583_gene10320	1380.84	1159.00	382.50	37.78	24.34
gene10321	rna17584_gene10321	2753.00	2531.16	246.63	11.15	7.19
gene10322	rna17585_gene10322	1777.00	1555.16	734.96	54.09	34.86
gene10323	rna17586_gene10323,rna17587_gene10323	1301.97	1080.13	124.80	13.23	8.52
gene10324	rna17588_gene10324	816.00	594.17	0.00	0.00	0.00
gene10325	rna17589_gene10325	615.00	393.22	1200.27	349.39	225.14
gene10326	rna17590_gene10326	3015.00	2793.16	5.11	0.21	0.13
gene10327	rna17591_gene10327,rna17592_gene10327,rna17593_gene10327,rna17594_gene10327	4554.45	4332.61	1504.04	39.73	25.60
gene10328	rna17595_gene10328,rna17596_gene10328,rna17597_gene10328	1292.00	1070.16	129.20	13.82	8.90
gene10329	rna17598_gene10329	977.00	755.16	6.00	0.91	0.59
gene1033	rna1781_gene1033,rna1782_gene1033	3610.00	3388.16	0.00	0.00	0.00
gene10330	rna17599_gene10330,rna17600_gene10330,rna17601_gene10330,rna17602_gene10330	2680.60	2458.76	200.62	9.34	6.02
gene10331	rna17603_gene10331	1039.00	817.16	0.00	0.00	0.00
gene10332	rna17604_gene10332,rna17605_gene10332,rna17606_gene10332,rna17607_gene10332,rna17608_gene10332	1484.80	1262.96	0.00	0.00	0.00
gene10333	rna17609_gene10333	1950.00	1728.16	2.00	0.13	0.09
gene10334	rna17610_gene10334,rna17611_gene10334	2894.50	2672.66	0.00	0.00	0.00
gene10335	rna17612_gene10335	513.00	291.40	0.00	0.00	0.00
gene10336	rna17613_gene10336	519.00	297.38	0.00	0.00	0.00
gene10337	rna17614_gene10337	393.00	172.88	6.00	3.97	2.56
gene10338	rna17615_gene10338	1085.00	863.16	0.00	0.00	0.00
gene10339	rna17616_gene10339	765.00	543.17	0.00	0.00	0.00
gene1034	rna1783_gene1034	2426.00	2204.16	904.00	46.94	30.25
gene10340	rna17617_gene10340	1095.00	873.16	212.00	27.79	17.91
gene10341	rna17618_gene10341	1647.00	1425.16	60.00	4.82	3.11
gene10342	rna17619_gene10342	2435.00	2213.16	0.00	0.00	0.00
gene10343	rna17620_gene10343	2921.00	2699.16	0.00	0.00	0.00
gene10344	rna17621_gene10344	1280.00	1058.16	115.00	12.44	8.02
gene10345	rna17622_gene10345	614.00	392.22	4.00	1.17	0.75
gene10346	rna17623_gene10346	1840.00	1618.16	3.00	0.21	0.14
gene10347	rna17624_gene10347,rna17625_gene10347,rna17626_gene10347	2208.28	1986.44	114.00	6.57	4.23
gene10348	rna17627_gene10348	2297.00	2075.16	36.81	2.03	1.31
gene10349	rna17628_gene10349,rna17629_gene10349	1628.00	1406.16	5.00	0.41	0.26
gene1035	rna1784_gene1035	1136.00	914.16	2.33	0.29	0.19
gene10350	rna17630_gene10350	2890.00	2668.16	461.36	19.79	12.75
gene10351	rna17631_gene10351,rna17632_gene10351	1339.00	1117.16	29.67	3.04	1.96
gene10352	rna17633_gene10352	1761.00	1539.16	69.80	5.19	3.35
gene10353	rna17634_gene10353	3445.00	3223.16	27.13	0.96	0.62
gene10354	rna17635_gene10354	2865.00	2643.16	475.92	20.61	13.28
gene10355	rna17636_gene10355	514.00	292.40	273.02	106.88	68.87
gene10356	rna17637_gene10356	5791.00	5569.16	7.63	0.16	0.10
gene10357	rna17638_gene10357	1875.00	1653.16	2.75	0.19	0.12
gene10358	rna17639_gene10358	7358.00	7136.16	196.71	3.16	2.03
gene10359	rna17640_gene10359	1826.00	1604.16	289.77	20.68	13.32
gene1036	rna1785_gene1036	1209.00	987.16	372.00	43.13	27.80
gene10360	rna17641_gene10360,rna17642_gene10360	2904.71	2682.87	367.00	15.66	10.09
gene10361	rna17643_gene10361	1561.00	1339.16	2.19	0.19	0.12
gene10362	rna17644_gene10362	932.00	710.16	33.83	5.45	3.51
gene10363	rna17645_gene10363	770.00	548.17	0.00	0.00	0.00
gene10364	rna17646_gene10364,rna17647_gene10364,rna17648_gene10364	4711.35	4489.51	40.00	1.02	0.66
gene10365	rna17649_gene10365	1344.00	1122.16	2.00	0.20	0.13
gene10366	rna17650_gene10366,rna17651_gene10366,rna17652_gene10366,rna17653_gene10366,rna17654_gene10366,rna17655_gene10366	3905.02	3683.18	33.15	1.03	0.66
gene10367	rna17656_gene10367	609.00	387.22	3.00	0.89	0.57
gene10368	rna17657_gene10368	911.00	689.16	90.00	14.95	9.63
gene10369	rna17658_gene10369	2235.00	2013.16	563.68	32.05	20.65
gene1037	rna1786_gene1037	3175.00	2953.16	2142.00	83.02	53.50
gene10370	rna17659_gene10370	1180.00	958.16	5.19	0.62	0.40
gene10371	rna17660_gene10371,rna17661_gene10371	1675.00	1453.16	0.00	0.00	0.00
gene10372	rna17662_gene10372,rna17663_gene10372	2858.00	2636.16	157.64	6.84	4.41
gene10373	rna17664_gene10373	1012.00	790.16	0.00	0.00	0.00
gene10374	rna17665_gene10374	1227.00	1005.16	4.33	0.49	0.32
gene10375	rna17666_gene10375	1761.00	1539.16	108.20	8.05	5.18
gene10376	rna17667_gene10376	2911.00	2689.16	23.87	1.02	0.65
gene10377	rna17668_gene10377	2865.00	2643.16	311.08	13.47	8.68
gene10378	rna17669_gene10378	512.00	290.41	135.98	53.59	34.54
gene10379	rna17670_gene10379	6100.00	5878.16	108.37	2.11	1.36
gene1038	rna1787_gene1038,rna1788_gene1038	1330.00	1108.16	2.00	0.21	0.13
gene10380	gene10380_gene10380	3216.00	2994.16	8.25	0.32	0.20
gene10381	rna17671_gene10381	3715.00	3493.16	776.04	25.43	16.39
gene10382	rna17672_gene10382	3937.00	3715.16	2678.21	82.51	53.17
gene10383	rna17673_gene10383	335.00	117.63	0.00	0.00	0.00
gene10384	gene10384_gene10384	1872.00	1650.16	12.32	0.85	0.55
gene10385	rna17674_gene10385,rna17675_gene10385	6064.49	5842.66	282.76	5.54	3.57
gene10386	rna17676_gene10386	733.00	511.18	35.17	7.87	5.07
gene10387	rna17677_gene10387	845.00	623.16	0.00	0.00	0.00
gene10388	rna17678_gene10388,rna17679_gene10388,rna17680_gene10388	3968.58	3746.74	125.00	3.82	2.46
gene10389	rna17681_gene10389,rna17682_gene10389,rna17683_gene10389,rna17684_gene10389,rna17685_gene10389	3955.92	3734.08	196.85	6.03	3.89
gene1039	gene1039_gene1039	1387.00	1165.16	210.00	20.63	13.29
gene10390	rna17686_gene10390,rna17687_gene10390	1155.00	933.16	1.00	0.12	0.08
gene10391	rna17688_gene10391	2243.00	2021.16	319.32	18.08	11.65
gene10392	rna17689_gene10392,rna17690_gene10392,rna17691_gene10392	1097.00	875.16	22.36	2.92	1.88
gene10393	rna17692_gene10393,rna17693_gene10393,rna17694_gene10393,rna17695_gene10393	6439.83	6217.99	4929.00	90.73	58.47
gene10394	rna17696_gene10394,rna17697_gene10394,rna17698_gene10394	7406.37	7184.53	1872.00	29.82	19.22
gene10395	rna17699_gene10395	1300.00	1078.16	178.00	18.90	12.18
gene10396	rna17700_gene10396	685.00	463.18	24.00	5.93	3.82
gene10397	rna17701_gene10397,rna17702_gene10397	2228.30	2006.46	702.00	40.05	25.81
gene10398	rna17703_gene10398,rna17704_gene10398,rna17705_gene10398,rna17706_gene10398,rna17707_gene10398,rna17708_gene10398,rna17709_gene10398,rna17710_gene10398,rna17711_gene10398,rna17712_gene10398,rna17713_gene10398,rna17714_gene10398,rna17715_gene10398,rna17716_gene10398,rna17717_gene10398,rna17718_gene10398,rna17719_gene10398,rna17720_gene10398,rna17721_gene10398,rna17722_gene10398,rna17723_gene10398,rna17724_gene10398,rna17725_gene10398,rna17726_gene10398,rna17727_gene10398,rna17728_gene10398,rna17729_gene10398,rna17730_gene10398	4975.18	4753.34	3323.00	80.02	51.56
gene10399	rna17731_gene10399	3390.00	3168.16	2.00	0.07	0.05
gene104	rna172_gene104,rna173_gene104	1685.50	1463.66	0.00	0.00	0.00
gene1040	rna1789_gene1040,rna1790_gene1040,rna1791_gene1040	3055.34	2833.50	1677.00	67.74	43.65
gene10400	rna17732_gene10400,rna17733_gene10400	5138.00	4916.16	8.00	0.19	0.12
gene10401	rna17734_gene10401	2723.00	2501.16	49.00	2.24	1.44
gene10402	rna17735_gene10402,rna17736_gene10402,rna17737_gene10402,rna17738_gene10402	3466.76	3244.92	28.00	0.99	0.64
gene10404	rna17740_gene10404	1668.00	1446.16	2.00	0.16	0.10
gene10405	rna17741_gene10405	1034.00	812.16	3.00	0.42	0.27
gene10406	rna17742_gene10406	925.00	703.16	5.00	0.81	0.52
gene10407	rna17743_gene10407	919.00	697.16	1.00	0.16	0.11
gene10408	rna17744_gene10408	636.00	414.20	2.00	0.55	0.36
gene10409	rna17745_gene10409	819.00	597.17	89.00	17.06	10.99
gene1041	rna1792_gene1041	1073.00	851.16	202.15	27.18	17.52
gene10410	rna17746_gene10410	577.00	355.25	1.00	0.32	0.21
gene10411	rna17747_gene10411	2675.00	2453.16	756.00	35.27	22.73
gene10412	rna17748_gene10412,rna17749_gene10412,rna17750_gene10412,rna17751_gene10412	7358.56	7136.72	2017.00	32.35	20.85
gene10413	rna17752_gene10413	573.00	351.26	30.00	9.78	6.30
gene10414	rna17753_gene10414	1622.00	1400.16	0.00	0.00	0.00
gene10415	rna17754_gene10415	825.00	603.17	215.00	40.80	26.29
gene10416	rna17755_gene10416	7424.00	7202.16	2761.00	43.88	28.28
gene10417	rna17756_gene10417	3238.00	3016.16	145.00	5.50	3.55
gene10418	rna17757_gene10418,rna17758_gene10418,rna17759_gene10418,rna17760_gene10418,rna17761_gene10418,rna17762_gene10418,rna17763_gene10418,rna17764_gene10418,rna17765_gene10418,rna17766_gene10418	14608.76	14386.92	5126.00	40.78	26.28
gene10419	rna17767_gene10419	1112.00	890.16	40.00	5.14	3.31
gene1042	rna1793_gene1042	1759.00	1537.16	22.46	1.67	1.08
gene10420	rna17768_gene10420,rna17769_gene10420	3071.28	2849.44	462.00	18.56	11.96
gene10422	rna17771_gene10422,rna17772_gene10422,rna17773_gene10422	1994.67	1772.84	91.00	5.88	3.79
gene10423	rna17774_gene10423	1821.00	1599.16	367.00	26.27	16.93
gene10424	rna17775_gene10424	578.00	356.25	0.00	0.00	0.00
gene10425	rna17776_gene10425,rna17777_gene10425,rna17778_gene10425,rna17779_gene10425,rna17780_gene10425,rna17781_gene10425,rna17782_gene10425	4396.34	4174.50	555.00	15.22	9.81
gene10426	rna17783_gene10426	308.00	93.06	31.00	38.13	24.57
gene10427	rna17784_gene10427	1648.00	1426.16	34.00	2.73	1.76
gene10428	rna17785_gene10428	1219.00	997.16	220.00	25.25	16.27
gene10429	rna17786_gene10429	2075.00	1853.16	15546.00	960.21	618.75
gene1043	rna1794_gene1043	2273.00	2051.16	97.38	5.43	3.50
gene10430	rna17787_gene10430	1872.00	1650.16	0.00	0.00	0.00
gene10431	rna17788_gene10431	1880.00	1658.16	0.00	0.00	0.00
gene10432	rna17789_gene10432	2435.00	2213.16	0.00	0.00	0.00
gene10433	rna17790_gene10433	2306.00	2084.16	0.00	0.00	0.00
gene10434	rna17791_gene10434	1249.00	1027.16	0.00	0.00	0.00
gene10435	rna17792_gene10435	4157.00	3935.16	357.00	10.38	6.69
gene10436	gene10436_gene10436	4811.00	4589.16	205.00	5.11	3.29
gene10438	gene10438_gene10438	4602.00	4380.16	83.00	2.17	1.40
gene10439	rna17794_gene10439	548.00	326.30	0.00	0.00	0.00
gene1044	rna1795_gene1044	832.00	610.16	30.12	5.65	3.64
gene10440	rna17795_gene10440	2278.00	2056.16	117.00	6.51	4.20
gene10441	rna17796_gene10441	534.00	312.34	0.00	0.00	0.00
gene10442	rna17797_gene10442	1286.00	1064.16	0.00	0.00	0.00
gene10443	gene10443_gene10443	3981.00	3759.16	40.00	1.22	0.78
gene10444	gene10444_gene10444	3437.00	3215.16	12.00	0.43	0.28
gene10445	rna17798_gene10445,rna17799_gene10445,rna17800_gene10445	4330.99	4109.15	181.00	5.04	3.25
gene10446	rna17801_gene10446,rna17802_gene10446,rna17803_gene10446,rna17804_gene10446,rna17805_gene10446	4072.57	3850.73	335.00	9.96	6.42
gene10447	rna17806_gene10447,rna17807_gene10447	4029.00	3807.16	140.00	4.21	2.71
gene10448	rna17808_gene10448	4031.00	3809.16	616.00	18.51	11.93
gene10449	rna17809_gene10449	2268.00	2046.16	93.00	5.20	3.35
gene1045	rna1796_gene1045,rna1797_gene1045	2119.53	1897.69	193.11	11.65	7.51
gene10450	rna17810_gene10450	1798.00	1576.16	32.00	2.32	1.50
gene10451	rna17811_gene10451,rna17812_gene10451	1787.00	1565.16	2.00	0.15	0.09
gene10452	rna17813_gene10452,rna17814_gene10452	1660.61	1438.77	37.00	2.94	1.90
gene10453	rna17815_gene10453	2182.00	1960.16	17.00	0.99	0.64
gene10454	rna17816_gene10454,rna17817_gene10454	1596.23	1374.39	245.00	20.40	13.15
gene10455	rna17818_gene10455	1223.00	1001.16	107.00	12.23	7.88
gene10456	rna17819_gene10456	3027.00	2805.16	78.00	3.18	2.05
gene10457	rna17820_gene10457,rna17821_gene10457	2943.00	2721.16	340.00	14.30	9.22
gene10458	rna17822_gene10458	1620.00	1398.16	105.00	8.60	5.54
gene10459	rna17823_gene10459	1299.00	1077.16	0.00	0.00	0.00
gene1046	rna1798_gene1046	2050.00	1828.16	746.47	46.74	30.12
gene10460	rna17824_gene10460,rna17825_gene10460,rna17826_gene10460,rna17827_gene10460,rna17828_gene10460,rna17829_gene10460,rna17830_gene10460	5240.00	5018.16	3.00	0.07	0.04
gene10461	rna17831_gene10461	7266.00	7044.16	291.00	4.73	3.05
gene10462	rna17832_gene10462,rna17833_gene10462,rna17834_gene10462,rna17835_gene10462	2303.21	2081.37	372.00	20.46	13.18
gene10463	rna17836_gene10463	2372.00	2150.16	0.00	0.00	0.00
gene10464	rna17837_gene10464	1958.00	1736.16	0.00	0.00	0.00
gene10465	rna17838_gene10465	2278.00	2056.16	0.00	0.00	0.00
gene10466	rna17839_gene10466	2862.00	2640.16	98.00	4.25	2.74
gene10467	rna17840_gene10467	2620.00	2398.16	239.00	11.41	7.35
gene10468	rna17841_gene10468,rna17842_gene10468,rna17843_gene10468,rna17844_gene10468,rna17845_gene10468,rna17846_gene10468,rna17847_gene10468	3017.00	2795.16	66.00	2.70	1.74
gene10469	rna17848_gene10469,rna17849_gene10469	2024.00	1802.16	214.00	13.59	8.76
gene1047	rna1799_gene1047	1630.00	1408.16	133.49	10.85	6.99
gene10470	rna17850_gene10470,rna17851_gene10470,rna17852_gene10470,rna17853_gene10470,rna17854_gene10470,rna17855_gene10470	6035.33	5813.49	424.00	8.35	5.38
gene10471	rna17856_gene10471,rna17857_gene10471,rna17858_gene10471,rna17859_gene10471,rna17860_gene10471,rna17861_gene10471,rna17862_gene10471	2471.70	2249.87	666.00	33.88	21.83
gene10472	rna17863_gene10472	1463.00	1241.16	41.00	3.78	2.44
gene10473	rna17864_gene10473,rna17865_gene10473,rna17866_gene10473	3947.12	3725.28	321.00	9.86	6.36
gene10474	rna17867_gene10474,rna17868_gene10474,rna17869_gene10474,rna17870_gene10474,rna17871_gene10474	2387.76	2165.92	469.00	24.79	15.97
gene10475	rna17872_gene10475,rna17873_gene10475,rna17874_gene10475,rna17875_gene10475	1066.78	844.94	191.00	25.87	16.67
gene10476	rna17876_gene10476,rna17877_gene10476,rna17878_gene10476	4976.00	4754.16	90.00	2.17	1.40
gene10477	rna17879_gene10477,rna17880_gene10477	628.00	406.21	0.00	0.00	0.00
gene10478	rna17881_gene10478	3520.00	3298.16	7.00	0.24	0.16
gene10479	rna17882_gene10479	2062.00	1840.16	14.00	0.87	0.56
gene1048	rna1800_gene1048	4168.00	3946.16	40.85	1.18	0.76
gene10480	rna17883_gene10480	1125.00	903.16	2.00	0.25	0.16
gene10481	rna17884_gene10481	1227.00	1005.16	148.00	16.85	10.86
gene10482	rna17885_gene10482,rna17886_gene10482	392.00	174.85	0.00	0.00	0.00
gene10483	rna17887_gene10483	2065.00	1843.16	1.00	0.06	0.04
gene10484	rna17888_gene10484	1141.00	919.16	39.00	4.86	3.13
gene10485	rna17889_gene10485,rna17890_gene10485	1099.00	877.16	0.00	0.00	0.00
gene10486	rna17891_gene10486	1269.00	1047.16	0.00	0.00	0.00
gene10487	rna17892_gene10487	392.00	171.91	0.00	0.00	0.00
gene10488	rna17893_gene10488,rna17894_gene10488	1327.00	1105.16	1.00	0.10	0.07
gene10489	rna17895_gene10489	1350.00	1128.16	26.00	2.64	1.70
gene1049	rna1801_gene1049,rna1802_gene1049	3887.00	3665.16	11.00	0.34	0.22
gene10490	rna17896_gene10490	1275.00	1053.16	17.00	1.85	1.19
gene10491	rna17897_gene10491	4179.00	3957.16	1693.00	48.97	31.56
gene10492	rna17898_gene10492	876.00	654.16	44.00	7.70	4.96
gene10493	rna17899_gene10493	579.00	357.25	672.00	215.31	138.74
gene10494	rna17900_gene10494	2369.00	2147.16	61.81	3.30	2.12
gene10495	rna17901_gene10495	9124.00	8902.16	1584.19	20.37	13.13
gene10496	rna17902_gene10496	3163.00	2941.16	4.00	0.16	0.10
gene10497	rna17903_gene10497	1417.00	1195.16	89.00	8.52	5.49
gene10498	rna17904_gene10498,rna17905_gene10498,rna17906_gene10498,rna17907_gene10498	2061.77	1839.93	1370.00	85.23	54.92
gene10499	rna17908_gene10499,rna17909_gene10499,rna17910_gene10499,rna17911_gene10499	5754.39	5532.55	208.95	4.32	2.79
gene105	rna174_gene105,rna175_gene105	1658.97	1437.13	9.00	0.72	0.46
gene1050	rna1803_gene1050	2758.00	2536.16	26.79	1.21	0.78
gene10500	rna17912_gene10500	4385.00	4163.16	1290.00	35.47	22.85
gene10501	rna17913_gene10501,rna17914_gene10501	1013.00	791.16	7.00	1.01	0.65
gene10502	rna17915_gene10502,rna17916_gene10502	1342.00	1120.16	6.00	0.61	0.40
gene10503	rna17917_gene10503,rna17918_gene10503,rna17919_gene10503	1242.00	1020.16	1.00	0.11	0.07
gene10504	rna17920_gene10504,rna17921_gene10504	1472.00	1250.16	34.00	3.11	2.01
gene10505	rna17922_gene10505	1916.00	1694.16	114.85	7.76	5.00
gene10506	rna17923_gene10506	4711.00	4489.16	5995.15	152.86	98.50
gene10507	rna17924_gene10507	912.00	690.16	1283.00	212.78	137.12
gene10508	rna17925_gene10508	1339.00	1117.16	378.00	38.73	24.96
gene10509	rna17926_gene10509	1113.00	891.16	21.00	2.70	1.74
gene1051	rna1804_gene1051	3448.00	3226.16	0.00	0.00	0.00
gene10510	rna17927_gene10510	3824.00	3602.16	142.00	4.51	2.91
gene10511	rna17928_gene10511	813.00	591.17	17.00	3.29	2.12
gene10512	rna17929_gene10512	2519.00	2297.16	37.00	1.84	1.19
gene10513	rna17930_gene10513	1247.00	1025.16	6.00	0.67	0.43
gene10514	rna17931_gene10514	940.00	718.16	0.00	0.00	0.00
gene10515	rna17932_gene10515	1230.00	1008.16	2.00	0.23	0.15
gene10516	rna17933_gene10516	1067.00	845.16	10.00	1.35	0.87
