gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene10269	rna17460_gene10269,rna17461_gene10269,rna17462_gene10269,rna17463_gene10269,rna17464_gene10269,rna17465_gene10269,rna17466_gene10269,rna17467_gene10269,rna17468_gene10269,rna17469_gene10269,rna17470_gene10269,rna17471_gene10269,rna17472_gene10269	2497.26	2273.91	177.36	9.03	6.08
gene1027	rna1774_gene1027	3397.00	3173.65	4207.00	153.53	103.36
gene10270	rna17473_gene10270,rna17474_gene10270,rna17475_gene10270,rna17476_gene10270,rna17477_gene10270	2986.10	2762.75	72.30	3.03	2.04
gene10271	rna17478_gene10271,rna17479_gene10271	1390.75	1167.40	66.92	6.64	4.47
gene10272	rna17480_gene10272,rna17481_gene10272	1380.96	1157.61	388.00	38.82	26.14
gene10273	rna17482_gene10273	1482.00	1258.65	34.46	3.17	2.14
gene10274	rna17483_gene10274	973.00	749.65	1235.09	190.82	128.47
gene10275	rna17484_gene10275	827.00	603.66	202.97	38.94	26.22
gene10276	rna17485_gene10276	1354.00	1130.65	53.04	5.43	3.66
gene10277	rna17486_gene10277,rna17487_gene10277,rna17488_gene10277,rna17489_gene10277,rna17490_gene10277,rna17491_gene10277	3340.82	3117.47	40.74	1.51	1.02
gene10278	rna17492_gene10278	1461.00	1237.65	103.92	9.72	6.55
gene10279	rna17493_gene10279	685.00	461.69	1.00	0.25	0.17
gene1028	rna1775_gene1028	842.00	618.66	127.00	23.78	16.01
gene10280	rna17494_gene10280	1274.00	1050.65	34.89	3.85	2.59
gene10281	rna17495_gene10281	1783.00	1559.65	16.00	1.19	0.80
gene10282	rna17496_gene10282,rna17497_gene10282	2415.00	2191.65	1.30	0.07	0.05
gene10283	rna17498_gene10283	435.00	212.64	2.00	1.09	0.73
gene10284	rna17499_gene10284,rna17500_gene10284,rna17501_gene10284,rna17502_gene10284,rna17503_gene10284,rna17504_gene10284,rna17505_gene10284,rna17506_gene10284,rna17507_gene10284,rna17508_gene10284,rna17509_gene10284,rna17510_gene10284,rna17511_gene10284	4554.21	4330.86	1547.97	41.40	27.87
gene10285	rna17512_gene10285,rna17513_gene10285	2563.22	2339.87	117.34	5.81	3.91
gene10286	rna17514_gene10286	664.00	440.69	1.24	0.33	0.22
gene10287	rna17515_gene10287	1132.00	908.65	20.57	2.62	1.77
gene10288	rna17516_gene10288	895.00	671.65	133.00	22.93	15.44
gene10289	rna17517_gene10289	1991.00	1767.65	1695.08	111.07	74.77
gene1029	rna1776_gene1029	538.00	314.86	27.00	9.93	6.69
gene10290	rna17518_gene10290	2403.00	2179.65	528.23	28.07	18.90
gene10291	rna17519_gene10291,rna17520_gene10291	1580.00	1356.65	1.00	0.09	0.06
gene10292	rna17521_gene10292	3793.00	3569.65	18.75	0.61	0.41
gene10293	rna17522_gene10293,rna17523_gene10293	3041.00	2817.65	0.00	0.00	0.00
gene10294	rna17524_gene10294	1406.00	1182.65	0.00	0.00	0.00
gene10295	rna17525_gene10295	949.00	725.65	0.00	0.00	0.00
gene10296	rna17526_gene10296,rna17527_gene10296,rna17528_gene10296,rna17529_gene10296,rna17530_gene10296,rna17531_gene10296,rna17532_gene10296,rna17533_gene10296	2838.96	2615.62	203.18	9.00	6.06
gene10297	rna17534_gene10297,rna17535_gene10297	6917.00	6693.65	688.33	11.91	8.02
gene10298	rna17536_gene10298,rna17537_gene10298	2208.00	1984.65	103.91	6.06	4.08
gene10299	rna17538_gene10299,rna17539_gene10299	3196.00	2972.65	61.02	2.38	1.60
gene103	rna171_gene103	705.00	481.68	0.00	0.00	0.00
gene1030	rna1777_gene1030	650.00	426.70	14.00	3.80	2.56
gene10300	rna17540_gene10300	1071.00	847.65	0.00	0.00	0.00
gene10301	rna17541_gene10301	2990.00	2766.65	4.01	0.17	0.11
gene10302	rna17542_gene10302	1411.00	1187.65	38.45	3.75	2.52
gene10303	rna17543_gene10303	1674.00	1450.65	122.38	9.77	6.58
gene10304	rna17544_gene10304,rna17545_gene10304,rna17546_gene10304	2711.00	2487.65	38.49	1.79	1.21
gene10305	rna17547_gene10305	1391.00	1167.65	607.27	60.24	40.55
gene10306	rna17548_gene10306	1160.00	936.65	261.46	32.33	21.77
gene10307	rna17549_gene10307	1833.00	1609.65	130.10	9.36	6.30
gene10308	rna17550_gene10308,rna17551_gene10308	1768.74	1545.39	84.73	6.35	4.28
gene10309	rna17552_gene10309	3568.00	3344.65	1616.32	55.97	37.68
gene1031	rna1778_gene1031	981.00	757.65	55.00	8.41	5.66
gene10310	rna17553_gene10310,rna17554_gene10310	4985.41	4762.06	417.93	10.16	6.84
gene10311	rna17555_gene10311	4797.00	4573.65	12338.57	312.45	210.36
gene10312	rna17556_gene10312	2044.00	1820.65	36.09	2.30	1.55
gene10313	rna17557_gene10313,rna17558_gene10313	1310.00	1086.65	0.00	0.00	0.00
gene10314	rna17559_gene10314	1421.00	1197.65	3.57	0.35	0.23
gene10315	rna17560_gene10315	601.00	377.74	0.00	0.00	0.00
gene10316	rna17561_gene10316,rna17562_gene10316,rna17563_gene10316,rna17564_gene10316,rna17565_gene10316,rna17566_gene10316	1252.59	1029.24	19.11	2.15	1.45
gene10317	rna17567_gene10317,rna17568_gene10317,rna17569_gene10317,rna17570_gene10317,rna17571_gene10317,rna17572_gene10317,rna17573_gene10317,rna17574_gene10317,rna17575_gene10317,rna17576_gene10317,rna17577_gene10317	2495.61	2272.27	52.64	2.68	1.81
gene10318	rna17578_gene10318,rna17579_gene10318	3119.91	2896.57	80.70	3.23	2.17
gene10319	rna17580_gene10319,rna17581_gene10319	1475.00	1251.65	30.08	2.78	1.87
gene1032	rna1779_gene1032,rna1780_gene1032	1653.00	1429.65	232.00	18.80	12.65
gene10320	rna17582_gene10320,rna17583_gene10320	1380.96	1157.61	388.00	38.82	26.14
gene10321	rna17584_gene10321	2753.00	2529.65	247.54	11.33	7.63
gene10322	rna17585_gene10322	1777.00	1553.65	444.53	33.14	22.31
gene10323	rna17586_gene10323,rna17587_gene10323	1297.00	1073.65	172.88	18.65	12.56
gene10324	rna17588_gene10324	816.00	592.66	0.00	0.00	0.00
gene10325	rna17589_gene10325	615.00	391.73	1576.21	466.03	313.75
gene10326	rna17590_gene10326	3015.00	2791.65	12.51	0.52	0.35
gene10327	rna17591_gene10327,rna17592_gene10327,rna17593_gene10327,rna17594_gene10327	4559.52	4336.17	1057.47	28.25	19.02
gene10328	rna17595_gene10328,rna17596_gene10328,rna17597_gene10328	1284.12	1060.77	160.12	17.48	11.77
gene10329	rna17598_gene10329	977.00	753.65	3.00	0.46	0.31
gene1033	rna1781_gene1033,rna1782_gene1033	3610.00	3386.65	231.68	7.92	5.33
gene10330	rna17599_gene10330,rna17600_gene10330,rna17601_gene10330,rna17602_gene10330	2671.44	2448.09	867.28	41.03	27.62
gene10331	rna17603_gene10331	1039.00	815.65	0.00	0.00	0.00
gene10332	rna17604_gene10332,rna17605_gene10332,rna17606_gene10332,rna17607_gene10332,rna17608_gene10332	1892.00	1668.65	5.00	0.35	0.23
gene10333	rna17609_gene10333	1950.00	1726.65	0.00	0.00	0.00
gene10334	rna17610_gene10334,rna17611_gene10334	2894.50	2671.15	0.00	0.00	0.00
gene10335	rna17612_gene10335	513.00	289.95	0.00	0.00	0.00
gene10336	rna17613_gene10336	519.00	295.93	0.00	0.00	0.00
gene10337	rna17614_gene10337	393.00	171.57	3.00	2.03	1.36
gene10338	rna17615_gene10338	1085.00	861.65	0.00	0.00	0.00
gene10339	rna17616_gene10339	765.00	541.67	1.00	0.21	0.14
gene1034	rna1783_gene1034	2426.00	2202.65	1018.00	53.53	36.04
gene10340	rna17617_gene10340	1095.00	871.65	82.00	10.90	7.34
gene10341	rna17618_gene10341	1647.00	1423.65	91.00	7.40	4.98
gene10342	rna17619_gene10342	2435.00	2211.65	0.00	0.00	0.00
gene10343	rna17620_gene10343	2921.00	2697.65	0.00	0.00	0.00
gene10344	rna17621_gene10344	1280.00	1056.65	114.00	12.50	8.41
gene10345	rna17622_gene10345	614.00	390.73	2.00	0.59	0.40
gene10346	rna17623_gene10346	1840.00	1616.65	0.00	0.00	0.00
gene10347	rna17624_gene10347,rna17625_gene10347,rna17626_gene10347	2248.00	2024.65	141.00	8.07	5.43
gene10348	rna17627_gene10348	2297.00	2073.65	56.00	3.13	2.11
gene10349	rna17628_gene10349,rna17629_gene10349	1628.00	1404.65	2.00	0.16	0.11
gene1035	rna1784_gene1035	1136.00	912.65	1.00	0.13	0.09
gene10350	rna17630_gene10350	2890.00	2666.65	403.36	17.52	11.79
gene10351	rna17631_gene10351,rna17632_gene10351	1339.00	1115.65	17.24	1.79	1.21
gene10352	rna17633_gene10352	1761.00	1537.65	18.08	1.36	0.92
gene10353	rna17634_gene10353	3445.00	3221.65	20.85	0.75	0.50
gene10354	rna17635_gene10354	2865.00	2641.65	429.11	18.81	12.67
gene10355	rna17636_gene10355	514.00	290.95	172.60	68.71	46.26
gene10356	rna17637_gene10356	5791.00	5567.65	145.61	3.03	2.04
gene10357	rna17638_gene10357	1875.00	1651.65	1.00	0.07	0.05
gene10358	rna17639_gene10358	7358.00	7134.65	572.82	9.30	6.26
gene10359	rna17640_gene10359	1826.00	1602.65	637.98	46.11	31.04
gene1036	rna1785_gene1036	1209.00	985.65	228.00	26.79	18.04
gene10360	rna17641_gene10360,rna17642_gene10360	2890.00	2666.65	3.00	0.13	0.09
gene10361	rna17643_gene10361	1561.00	1337.65	19.31	1.67	1.13
gene10362	rna17644_gene10362	932.00	708.65	28.57	4.67	3.14
gene10363	rna17645_gene10363	770.00	546.67	0.00	0.00	0.00
gene10364	rna17646_gene10364,rna17647_gene10364,rna17648_gene10364	4660.85	4437.50	71.49	1.87	1.26
gene10365	rna17649_gene10365	1344.00	1120.65	0.00	0.00	0.00
gene10366	rna17650_gene10366,rna17651_gene10366,rna17652_gene10366,rna17653_gene10366,rna17654_gene10366,rna17655_gene10366	3905.01	3681.66	26.11	0.82	0.55
gene10367	rna17656_gene10367	609.00	385.73	0.00	0.00	0.00
gene10368	rna17657_gene10368	911.00	687.65	74.00	12.46	8.39
gene10369	rna17658_gene10369	2235.00	2011.65	636.45	36.64	24.67
gene1037	rna1786_gene1037	3175.00	2951.65	1672.00	65.61	44.17
gene10370	rna17659_gene10370	1180.00	956.65	1.00	0.12	0.08
gene10371	rna17660_gene10371,rna17661_gene10371	1658.00	1434.65	2.00	0.16	0.11
gene10372	rna17662_gene10372,rna17663_gene10372	2858.00	2634.65	156.64	6.89	4.64
gene10373	rna17664_gene10373	1012.00	788.65	0.00	0.00	0.00
gene10374	rna17665_gene10374	1227.00	1003.65	3.76	0.43	0.29
gene10375	rna17666_gene10375	1761.00	1537.65	77.92	5.87	3.95
gene10376	rna17667_gene10376	2911.00	2687.65	33.15	1.43	0.96
gene10377	rna17668_gene10377	2865.00	2641.65	412.89	18.10	12.19
gene10378	rna17669_gene10378	512.00	288.95	325.40	130.43	87.81
gene10379	rna17670_gene10379	6100.00	5876.65	199.39	3.93	2.65
gene1038	rna1787_gene1038,rna1788_gene1038	1332.00	1108.65	0.00	0.00	0.00
gene10380	gene10380_gene10380	3216.00	2992.65	0.00	0.00	0.00
gene10381	rna17671_gene10381	3715.00	3491.65	334.33	11.09	7.47
gene10382	rna17672_gene10382	3937.00	3713.65	1041.00	32.47	21.86
gene10383	rna17673_gene10383	335.00	116.49	0.00	0.00	0.00
gene10384	gene10384_gene10384	1872.00	1648.65	91.94	6.46	4.35
gene10385	rna17674_gene10385,rna17675_gene10385	6065.52	5842.17	38.63	0.77	0.52
gene10386	rna17676_gene10386	733.00	509.67	23.43	5.32	3.58
gene10387	rna17677_gene10387	845.00	621.66	0.00	0.00	0.00
gene10388	rna17678_gene10388,rna17679_gene10388,rna17680_gene10388	4117.38	3894.03	129.51	3.85	2.59
gene10389	rna17681_gene10389,rna17682_gene10389,rna17683_gene10389,rna17684_gene10389,rna17685_gene10389	3920.49	3697.14	67.89	2.13	1.43
gene1039	gene1039_gene1039	1387.00	1163.65	268.00	26.67	17.96
gene10390	rna17686_gene10390,rna17687_gene10390	1043.00	819.65	0.00	0.00	0.00
gene10391	rna17688_gene10391	2243.00	2019.65	146.55	8.40	5.66
gene10392	rna17689_gene10392,rna17690_gene10392,rna17691_gene10392	1097.00	873.65	69.02	9.15	6.16
gene10393	rna17692_gene10393,rna17693_gene10393,rna17694_gene10393,rna17695_gene10393	6450.44	6227.09	4890.00	90.95	61.23
gene10394	rna17696_gene10394,rna17697_gene10394,rna17698_gene10394	7393.23	7169.88	1704.00	27.53	18.53
gene10395	rna17699_gene10395	1300.00	1076.65	125.00	13.45	9.05
gene10396	rna17700_gene10396	685.00	461.69	17.00	4.26	2.87
gene10397	rna17701_gene10397,rna17702_gene10397	2215.21	1991.86	632.00	36.75	24.74
gene10398	rna17703_gene10398,rna17704_gene10398,rna17705_gene10398,rna17706_gene10398,rna17707_gene10398,rna17708_gene10398,rna17709_gene10398,rna17710_gene10398,rna17711_gene10398,rna17712_gene10398,rna17713_gene10398,rna17714_gene10398,rna17715_gene10398,rna17716_gene10398,rna17717_gene10398,rna17718_gene10398,rna17719_gene10398,rna17720_gene10398,rna17721_gene10398,rna17722_gene10398,rna17723_gene10398,rna17724_gene10398,rna17725_gene10398,rna17726_gene10398,rna17727_gene10398,rna17728_gene10398,rna17729_gene10398,rna17730_gene10398	5038.51	4815.16	1802.00	43.34	29.18
gene10399	rna17731_gene10399	3390.00	3166.65	2.00	0.07	0.05
gene104	rna172_gene104,rna173_gene104	1613.00	1389.65	736.59	61.39	41.33
gene1040	rna1789_gene1040,rna1790_gene1040,rna1791_gene1040	3056.27	2832.93	1903.00	77.80	52.38
gene10400	rna17732_gene10400,rna17733_gene10400	5138.00	4914.65	9.00	0.21	0.14
gene10401	rna17734_gene10401	2723.00	2499.65	25.00	1.16	0.78
gene10402	rna17735_gene10402,rna17736_gene10402,rna17737_gene10402,rna17738_gene10402	3398.00	3174.65	13.00	0.47	0.32
gene10404	rna17740_gene10404	1668.00	1444.65	3.00	0.24	0.16
gene10405	rna17741_gene10405	1034.00	810.65	0.00	0.00	0.00
gene10406	rna17742_gene10406	925.00	701.65	8.00	1.32	0.89
gene10407	rna17743_gene10407	919.00	695.65	0.00	0.00	0.00
gene10408	rna17744_gene10408	636.00	412.71	1.00	0.28	0.19
gene10409	rna17745_gene10409	819.00	595.66	54.00	10.50	7.07
gene1041	rna1792_gene1041	1073.00	849.65	337.49	46.01	30.97
gene10410	rna17746_gene10410	577.00	353.77	4.00	1.31	0.88
gene10411	rna17747_gene10411	2675.00	2451.65	675.00	31.89	21.47
gene10412	rna17748_gene10412,rna17749_gene10412,rna17750_gene10412,rna17751_gene10412	7348.71	7125.36	1729.00	28.10	18.92
gene10413	rna17752_gene10413	573.00	349.78	25.00	8.28	5.57
gene10414	rna17753_gene10414	1622.00	1398.65	0.00	0.00	0.00
gene10415	rna17754_gene10415	825.00	601.66	174.00	33.50	22.55
gene10416	rna17755_gene10416	7424.00	7200.65	2310.00	37.16	25.01
gene10417	rna17756_gene10417	3238.00	3014.65	158.00	6.07	4.09
gene10418	rna17757_gene10418,rna17758_gene10418,rna17759_gene10418,rna17760_gene10418,rna17761_gene10418,rna17762_gene10418,rna17763_gene10418,rna17764_gene10418,rna17765_gene10418,rna17766_gene10418	14455.11	14231.76	4426.00	36.02	24.25
gene10419	rna17767_gene10419	1112.00	888.65	50.00	6.52	4.39
gene1042	rna1793_gene1042	1759.00	1535.65	33.04	2.49	1.68
gene10420	rna17768_gene10420,rna17769_gene10420	3230.15	3006.80	166.00	6.39	4.30
gene10422	rna17771_gene10422,rna17772_gene10422,rna17773_gene10422	1999.45	1776.10	90.00	5.87	3.95
gene10423	rna17774_gene10423	1821.00	1597.65	130.00	9.42	6.34
gene10424	rna17775_gene10424	578.00	354.77	0.00	0.00	0.00
gene10425	rna17776_gene10425,rna17777_gene10425,rna17778_gene10425,rna17779_gene10425,rna17780_gene10425,rna17781_gene10425,rna17782_gene10425	4407.68	4184.33	485.00	13.42	9.04
gene10426	rna17783_gene10426	308.00	92.04	15.00	18.88	12.71
gene10427	rna17784_gene10427	1648.00	1424.65	43.00	3.50	2.35
gene10428	rna17785_gene10428	1219.00	995.65	71.00	8.26	5.56
gene10429	rna17786_gene10429	2075.00	1851.65	17974.00	1124.27	756.90
gene1043	rna1794_gene1043	2273.00	2049.65	860.12	48.60	32.72
gene10430	rna17787_gene10430	1872.00	1648.65	0.00	0.00	0.00
gene10431	rna17788_gene10431	1880.00	1656.65	0.00	0.00	0.00
gene10432	rna17789_gene10432	2435.00	2211.65	0.00	0.00	0.00
gene10433	rna17790_gene10433	2306.00	2082.65	0.00	0.00	0.00
gene10434	rna17791_gene10434	1249.00	1025.65	0.00	0.00	0.00
gene10435	rna17792_gene10435	4157.00	3933.65	401.00	11.81	7.95
gene10436	gene10436_gene10436	4811.00	4587.65	166.00	4.19	2.82
gene10438	gene10438_gene10438	4602.00	4378.65	96.00	2.54	1.71
gene10439	rna17794_gene10439	548.00	324.83	0.00	0.00	0.00
gene1044	rna1795_gene1044	832.00	608.66	23.66	4.50	3.03
gene10440	rna17795_gene10440	2278.00	2054.65	0.00	0.00	0.00
gene10441	rna17796_gene10441	534.00	310.87	0.00	0.00	0.00
gene10442	rna17797_gene10442	1286.00	1062.65	0.00	0.00	0.00
gene10443	gene10443_gene10443	3981.00	3757.65	107.00	3.30	2.22
gene10444	gene10444_gene10444	3437.00	3213.65	20.00	0.72	0.49
gene10445	rna17798_gene10445,rna17799_gene10445,rna17800_gene10445	4331.99	4108.64	258.00	7.27	4.90
gene10446	rna17801_gene10446,rna17802_gene10446,rna17803_gene10446,rna17804_gene10446,rna17805_gene10446	4072.67	3849.33	403.00	12.13	8.16
gene10447	rna17806_gene10447,rna17807_gene10447	4029.00	3805.65	176.00	5.36	3.61
gene10448	rna17808_gene10448	4031.00	3807.65	947.00	28.81	19.39
gene10449	rna17809_gene10449	2268.00	2044.65	242.00	13.71	9.23
gene1045	rna1796_gene1045,rna1797_gene1045	2072.00	1848.65	164.93	10.33	6.96
gene10450	rna17810_gene10450	1798.00	1574.65	214.00	15.74	10.60
gene10451	rna17811_gene10451,rna17812_gene10451	1789.50	1566.15	0.00	0.00	0.00
gene10452	rna17813_gene10452,rna17814_gene10452	1808.51	1585.16	63.00	4.60	3.10
gene10453	rna17815_gene10453	2182.00	1958.65	2.00	0.12	0.08
gene10454	rna17816_gene10454,rna17817_gene10454	1586.00	1362.65	370.00	31.45	21.17
gene10455	rna17818_gene10455	1223.00	999.65	90.00	10.43	7.02
gene10456	rna17819_gene10456	3027.00	2803.65	59.00	2.44	1.64
gene10457	rna17820_gene10457,rna17821_gene10457	2943.00	2719.65	314.00	13.37	9.00
gene10458	rna17822_gene10458	1620.00	1396.65	64.00	5.31	3.57
gene10459	rna17823_gene10459	1299.00	1075.65	1.00	0.11	0.07
gene1046	rna1798_gene1046	2050.00	1826.65	138.03	8.75	5.89
gene10460	rna17824_gene10460,rna17825_gene10460,rna17826_gene10460,rna17827_gene10460,rna17828_gene10460,rna17829_gene10460,rna17830_gene10460	5510.00	5286.65	4.00	0.09	0.06
gene10461	rna17831_gene10461	7266.00	7042.65	407.00	6.69	4.51
gene10462	rna17832_gene10462,rna17833_gene10462,rna17834_gene10462,rna17835_gene10462	2324.03	2100.68	611.00	33.69	22.68
gene10463	rna17836_gene10463	2372.00	2148.65	1.00	0.05	0.04
gene10464	rna17837_gene10464	1958.00	1734.65	1.00	0.07	0.04
gene10465	rna17838_gene10465	2278.00	2054.65	0.00	0.00	0.00
gene10466	rna17839_gene10466	2862.00	2638.65	75.00	3.29	2.22
gene10467	rna17840_gene10467	2620.00	2396.65	0.00	0.00	0.00
gene10468	rna17841_gene10468,rna17842_gene10468,rna17843_gene10468,rna17844_gene10468,rna17845_gene10468,rna17846_gene10468,rna17847_gene10468	2759.54	2536.19	48.00	2.19	1.48
gene10469	rna17848_gene10469,rna17849_gene10469	2024.00	1800.65	146.00	9.39	6.32
gene1047	rna1799_gene1047	1630.00	1406.65	71.98	5.93	3.99
gene10470	rna17850_gene10470,rna17851_gene10470,rna17852_gene10470,rna17853_gene10470,rna17854_gene10470,rna17855_gene10470	6035.59	5812.24	470.00	9.37	6.31
gene10471	rna17856_gene10471,rna17857_gene10471,rna17858_gene10471,rna17859_gene10471,rna17860_gene10471,rna17861_gene10471,rna17862_gene10471	2037.21	1813.86	421.00	26.88	18.10
gene10472	rna17863_gene10472	1463.00	1239.65	37.00	3.46	2.33
gene10473	rna17864_gene10473,rna17865_gene10473,rna17866_gene10473	3945.65	3722.30	506.00	15.74	10.60
gene10474	rna17867_gene10474,rna17868_gene10474,rna17869_gene10474,rna17870_gene10474,rna17871_gene10474	2348.06	2124.71	262.00	14.28	9.62
gene10475	rna17872_gene10475,rna17873_gene10475,rna17874_gene10475,rna17875_gene10475	1067.00	843.65	140.00	19.22	12.94
gene10476	rna17876_gene10476,rna17877_gene10476,rna17878_gene10476	4973.48	4750.13	35.00	0.85	0.57
gene10477	rna17879_gene10477,rna17880_gene10477	628.00	404.72	0.00	0.00	0.00
gene10478	rna17881_gene10478	3520.00	3296.65	2.00	0.07	0.05
gene10479	rna17882_gene10479	2062.00	1838.65	1.00	0.06	0.04
gene1048	rna1800_gene1048	4168.00	3944.65	28.79	0.85	0.57
gene10480	rna17883_gene10480	1125.00	901.65	1.00	0.13	0.09
gene10481	rna17884_gene10481	1227.00	1003.65	209.00	24.12	16.24
gene10482	rna17885_gene10482,rna17886_gene10482	291.00	77.26	1.00	1.50	1.01
gene10483	rna17887_gene10483	2065.00	1841.65	0.00	0.00	0.00
gene10484	rna17888_gene10484	1141.00	917.65	44.00	5.55	3.74
gene10485	rna17889_gene10485,rna17890_gene10485	1099.00	875.65	0.00	0.00	0.00
gene10486	rna17891_gene10486	1269.00	1045.65	0.00	0.00	0.00
gene10487	rna17892_gene10487	392.00	170.60	0.00	0.00	0.00
gene10488	rna17893_gene10488,rna17894_gene10488	1327.00	1103.65	3.00	0.31	0.21
gene10489	rna17895_gene10489	1350.00	1126.65	87.00	8.94	6.02
gene1049	rna1801_gene1049,rna1802_gene1049	3908.00	3684.65	0.00	0.00	0.00
gene10490	rna17896_gene10490	1275.00	1051.65	9.00	0.99	0.67
gene10491	rna17897_gene10491	4179.00	3955.65	1526.00	44.68	30.08
gene10492	rna17898_gene10492	876.00	652.65	68.00	12.07	8.12
gene10493	rna17899_gene10493	579.00	355.77	561.00	182.63	122.96
gene10494	rna17900_gene10494	2369.00	2145.65	68.39	3.69	2.49
gene10495	rna17901_gene10495	9124.00	8900.65	1700.61	22.13	14.90
gene10496	rna17902_gene10496	3163.00	2939.65	20.00	0.79	0.53
gene10497	rna17903_gene10497	1417.00	1193.65	69.00	6.70	4.51
gene10498	rna17904_gene10498,rna17905_gene10498,rna17906_gene10498,rna17907_gene10498	2054.13	1830.79	1006.00	63.64	42.85
gene10499	rna17908_gene10499,rna17909_gene10499,rna17910_gene10499,rna17911_gene10499	5773.00	5549.65	208.32	4.35	2.93
gene105	rna174_gene105,rna175_gene105	1661.84	1438.49	255.41	20.56	13.84
gene1050	rna1803_gene1050	2758.00	2534.65	15.00	0.69	0.46
gene10500	rna17912_gene10500	4385.00	4161.65	896.00	24.94	16.79
gene10501	rna17913_gene10501,rna17914_gene10501	1013.00	789.65	1.00	0.15	0.10
gene10502	rna17915_gene10502,rna17916_gene10502	1475.00	1251.65	12.00	1.11	0.75
gene10503	rna17917_gene10503,rna17918_gene10503,rna17919_gene10503	1391.33	1167.98	0.00	0.00	0.00
gene10504	rna17920_gene10504,rna17921_gene10504	1452.09	1228.74	23.00	2.17	1.46
gene10505	rna17922_gene10505	1916.00	1692.65	82.42	5.64	3.80
gene10506	rna17923_gene10506	4711.00	4487.65	4928.58	127.20	85.64
gene10507	rna17924_gene10507	912.00	688.65	1129.00	189.88	127.83
gene10508	rna17925_gene10508	1339.00	1115.65	452.00	46.92	31.59
gene10509	rna17926_gene10509	1113.00	889.65	89.11	11.60	7.81
gene1051	rna1804_gene1051	3448.00	3224.65	0.00	0.00	0.00
gene10510	rna17927_gene10510	3824.00	3600.65	179.00	5.76	3.88
gene10511	rna17928_gene10511	813.00	589.66	10.00	1.96	1.32
gene10512	rna17929_gene10512	2519.00	2295.65	10.00	0.50	0.34
gene10513	rna17930_gene10513	1247.00	1023.65	0.00	0.00	0.00
gene10514	rna17931_gene10514	940.00	716.65	12.00	1.94	1.31
gene10515	rna17932_gene10515	1230.00	1006.65	0.00	0.00	0.00
gene10516	rna17933_gene10516	1067.00	843.65	21.00	2.88	1.94
gene10517	rna17934_gene10517	651.00	427.70	0.00	0.00	0.00
