"gene_id","Mod_Membership"
"LOC111136460",0
"LOC111135967",0
"LOC111133247",0
"LOC111135248",0
"LOC111135251",0
"LOC111135250",0
"LOC111134701",0
"LOC111133727",0
"LOC111135947",0.661204329820304
"LOC111133726",0
"LOC111133730",0
"LOC111133729",0
"LOC111133725",0
"LOC111099228",0
"LOC111134623",0
"LOC111134624",0
"LOC111099928",0
"LOC111134263",0
"LOC111136381",0
"LOC111138429",0
"LOC111103306",0
"LOC111138008",0
"LOC111137177",0
"LOC111137178",0
"LOC111135959",0
"LOC111099216",0
"LOC111136484",0
"LOC111136575",0
"LOC111135898",0
"LOC111133205",0
"LOC111135910",0
"LOC111132060",0
"LOC111137190",0
"LOC111136438",0
"LOC111136439",0
"LOC111106753",0
"LOC111116763",0
"LOC111132856",0
"LOC111135965",0
"LOC111136243",0
"LOC111135973",0
"LOC111133403",0
"LOC111129824",0
"LOC111134103",0
"LOC111134106",0
"LOC111134105",0
"LOC111134104",0
"LOC111135981",0
"LOC111133800",0
"LOC111135382",0
"LOC111137525",0
"LOC111135289",0
"LOC111136000",0
"LOC111129829",0
"LOC111135287",0
"LOC111099199",0
"LOC111135648",0
"LOC111136013",0
"LOC111137685",0
"LOC111137678",0
"LOC111124173",0
"LOC111137688",0
"LOC111137683",0
"LOC111137691",0
"LOC111137681",0
"LOC111137680",0
"LOC111137682",0
"LOC111137692",0
"LOC111137679",0
"LOC111137686",0
"LOC111136481",0
"LOC111124155",0
"LOC111137684",0
"LOC111137677",0
"LOC111137687",0
"LOC111137676",0
"LOC111137690",0
"LOC111136295",0
"LOC111136296",0
"LOC111136034",0
"LOC111136035",0
"LOC111134903",0
"LOC111136544",0
"LOC111099155",0
"LOC111099178",0
"LOC111136038",0
"LOC111133361",0
"LOC111138408",0
"LOC111137802",0
"LOC111099038",0
"LOC111136961",0
"LOC111136847",0
"LOC111137375",0
"LOC111133132",0
"LOC111133133",0
"LOC111136968",0
"LOC111134616",0
"LOC111099063",0
"LOC111138201",0
"LOC111137529",0
"LOC111133229",0
"LOC111136051",0
"LOC111132332",0
"LOC111132762",0
"LOC111136760",0
"LOC111137049",0
"LOC111135724",0
"LOC111119427",0
"LOC111138472",0
"LOC111135614",0
"LOC111136104",0
"LOC111136160",0
"LOC111136081",0
"LOC111137884",0
"LOC111137885",0
"LOC111134514",0
"LOC111135147",0
"LOC111137256",0.620052379619173
"LOC111137641",0
"LOC111132160",0
"LOC111133665",0
"LOC111136305",0
"LOC111136304",0
"LOC111137505",0
"LOC111132325",0
"LOC111133128",0
"LOC111113833",0
"LOC111136310",0
"LOC111137118",0
"LOC111134339",0
"LOC111134338",0
"LOC111134340",0
"LOC111138258",0
"LOC111134341",0
"LOC111133210",0
"LOC111133182",0
"LOC111138049",0
"LOC111132180",0
"LOC111132178",0
"LOC111133521",0
"LOC111133522",0
"LOC111119489",0
"LOC111136916",0
"LOC111136232",0
"LOC111135944",0
"LOC111137010",0
"LOC111134999",0
"LOC111138213",0
"LOC111134892",0
"LOC111134893",0
"LOC111136250",0
"LOC111137610",0
"LOC111137160",0
"LOC111134571",0
"LOC111134570",0
"LOC111134293",0
"LOC111136303",0
"LOC111138249",0
"LOC111099138",0
"LOC111133986",0
"LOC111133988",0
"LOC111133985",0
"LOC111137602",0
"LOC111137601",0
"LOC111135004",0
"LOC111138235",0
"LOC111132915",0
"LOC111132942",0
"LOC111133492",0
"LOC111132974",0
"LOC111132955",0
"LOC111133947",0
"LOC111135320",0
"LOC111137247",0
"LOC111137248",0
"LOC111135361",0
"LOC111134275",0
"LOC111133797",0
"LOC111132917",0
"LOC111132025",0
"LOC111138388",0
"LOC111135159",0
"LOC111134839",0
"LOC111134840",0
"LOC111132406",0
"LOC111137169",0
"LOC111133059",0
"LOC111136148",0
"LOC111135209",0
"LOC111135365",0
"LOC111138351",0
"LOC111138350",0
"LOC111138352",0
"LOC111135414",0
"LOC111135415",0
"LOC111136821",0
"LOC111136820",0
"LOC111137658",0
"LOC111137122",0
"LOC111133889",0
"LOC111133006",0.506368513976356
"LOC111135705",0
"LOC111135703",0
"LOC111136841",0
"LOC111138326",0
"LOC111136417",0
"LOC111136254",0
"LOC111134950",0
"LOC111136905",0
"LOC111138074",0
"LOC111132181",0
"LOC111124802",0
"LOC111115939",0
"LOC111135051",0
"LOC111135052",0
"LOC111137817",0
"LOC111132168",0
"LOC111137148",0
"LOC111134997",0
"LOC111137491",0
"LOC111134201",0.650474613484735
"LOC111134200",0
"LOC111135057",0
"LOC111137011",0
"LOC111136416",0.60335853205859
"LOC111136457",0
"LOC111134229",0
"LOC111114977",0
"LOC111136519",0
"LOC111132149",0
"LOC111133705",0
"LOC111135247",0
"LOC111136807",0
"LOC111133764",0
"LOC111133863",0
"LOC111136323",0
"LOC111136325",0
"LOC111136052",0
"LOC111136053",0
"LOC111132157",0
"LOC111136298",0
"LOC111105017",0
"LOC111134180",0
"LOC111137530",0
"LOC111136071",0
"LOC111135571",0
"LOC111134786",0
"LOC111134783",0
"LOC111134140",0
"LOC111124684",0
"LOC111133969",0
"LOC111133970",0
"LOC111136483",0
"LOC111135974",0
"LOC111136491",0
"LOC111137478",0
"LOC111137098",0
"LOC111124723",0
"LOC111136517",0
"LOC111136541",0
"LOC111138009",0
"LOC111134119",0
"LOC111133798",0
"LOC111124695",0
"LOC111135419",0
"LOC111135420",0
"LOC111135421",0
"LOC111135583",0
"LOC111135584",0
"LOC111101916",0
"LOC111136620",0
"LOC111133366",0
"LOC111136725",0
"LOC111101925",0
"LOC111132037",0
"LOC111132988",0
"LOC111132237",0
"LOC111133209",0
"LOC111136497",0.734987011715103
"LOC111137316",0
"LOC111133651",0
"LOC111131806",0
"LOC111138253",0
"LOC111133165",0
"LOC111134434",0
"LOC111137639",0
"LOC111136601",0
"LOC111133204",0
"LOC111138285",0
"LOC111131799",0
"LOC111134505",0
"LOC111134506",0
"LOC111136375",0
"LOC111136578",0
"LOC111138323",0
"LOC111099062",0
"LOC111137798",0
"LOC111132586",0
"LOC111116966",0
"LOC111099052",0
"LOC111136678",0
"LOC111137934",0
"LOC111134176",0
"LOC111133681",0
"LOC111133756",0
"LOC111115391",0
"LOC111135201",0
"LOC111135202",0
"LOC111135203",0
"LOC111134688",0
"LOC111134690",0
"LOC111137382",0
"LOC111136730",0
"LOC111109218",0
"LOC111133032",0
"LOC111132863",0
"LOC111132805",0
"LOC111135042",0
"LOC111135039",0
"LOC111135040",0
"LOC111138025",0
"LOC111132957",0
"LOC111137265",0
"LOC111099122",0
"LOC111127234",0
"LOC111133329",0
"LOC111134304",0
"LOC111137308",0
"LOC111133338",0
"LOC111132954",0
"LOC111137713",0
"LOC111134457",0
"LOC111134458",0
"LOC111136673",0
"LOC111136411",0
"LOC111138415",0
"LOC111132041",0
"LOC111132035",0
"LOC111137542",0
"LOC111132431",0
"LOC111138329",0
"LOC111134286",0
"LOC111134909",0
"LOC111133772",0
"LOC111136247",0
"LOC111136246",0
"LOC111135887",0
"LOC111135888",0
"LOC111135886",0
"LOC111099067",0
"LOC111136846",0
"LOC111133789",0
"LOC111133791",0
"LOC111137896",0
"LOC111105807",0
"LOC111136855",0
"LOC111134024",0
"LOC111136886",0
"LOC111136218",0
"LOC111136771",0
"LOC111138147",0
"LOC111136732",0
"LOC111136470",0
"LOC111099203",0
"LOC111135404",0
"LOC111133642",0
"LOC111135850",0
"LOC111136911",0
"LOC111137967",0
"LOC111137291",0
"LOC111134508",0
"LOC111132416",0
"LOC111133937",0
"LOC111135872",0
"LOC111134967",0
"LOC111136666",0
"LOC111101885",0
"LOC111135859",0
"LOC111132034",0
"LOC111136941",0
"LOC111136949",0
"LOC111136731",0
"LOC111133369",0
"LOC111136858",0
"LOC111124866",0
"LOC111136857",0
"LOC111133781",0
"LOC111135892",0
"LOC111136958",0
"LOC111136017",0
"LOC111134905",0
"LOC111134904",0
"LOC111116772",0
"LOC111137020",0
"LOC111134681",0
"LOC111134682",0
"LOC111134088",0
"LOC111135055",0
"LOC111134622",0
"LOC111136329",0
"LOC111136328",0
"LOC111103740",0
"LOC111135543",0
"LOC111135544",0
"LOC111133767",0
"LOC111137029",0
"LOC111099182",0
"LOC111136548",0
"LOC111135165",0
"LOC111135442",0
"LOC111137900",0
"LOC111137901",0
"LOC111137903",0
"LOC111135220",0
"LOC111135219",0
"LOC111138303",0
"LOC111138305",0
"LOC111138304",0
"LOC111136602",0
"LOC111121467",0
"LOC111135774",0
"LOC111138197",0
"LOC111133766",0
"LOC111132158",0
"LOC111135761",0
"LOC111132051",0
"LOC111133284",0
"LOC111134746",0
"LOC111134748",0
"LOC111136139",0
"LOC111136618",0
"LOC111137775",0
"LOC111136224",0
"LOC111133938",0
"LOC111135257",0
"LOC111135256",0
"LOC111137009",0
"LOC111137080",0
"LOC111135619",0
"LOC111099200",0
"LOC111137108",0
"LOC111136146",0
"LOC111133722",0
"LOC111137952",0
"LOC111136105",0
"LOC111136107",0
"LOC111136735",0
"LOC111136599",0
"LOC111133996",0
"LOC111136454",0
"LOC111132175",0
"LOC111137120",0
"LOC111134599",0
"LOC111134600",0
"LOC111137800",0
"LOC111138073",0
"LOC111134098",0
"LOC111133490",0
"LOC111137143",0
"LOC111133685",0
"LOC111132078",0
"LOC111132077",0
"LOC111134524",0
"LOC111099082",0
"LOC111133731",0
"LOC111132920",0
"LOC111135475",0
"LOC111135060",0
"LOC111118643",0
"LOC111137151",0
"LOC111137166",0
"LOC111134033",0
"LOC111133503",0
"LOC111137023",0
"LOC111137631",0
"LOC111137630",0
"LOC111137632",0
"LOC111133014",0
"LOC111136660",0.432871324830965
"LOC111110636",0
"LOC111134621",0
"LOC111136617",0
"LOC111110658",0
"LOC111133918",0
"LOC111099097",0
"LOC111133563",0
"LOC111133564",0
"LOC111138028",0
"LOC111138027",0
"LOC111137701",0
"LOC111135631",0
"LOC111100381",0
"LOC111135633",0
"LOC111135630",0
"LOC111135707",0
"LOC111133769",0
"LOC111132496",0
"LOC111132495",0
"LOC111137659",0
"LOC111134300",0
"LOC111136511",0
"LOC111135902",0
"LOC111128016",0
"LOC111135901",0
"LOC111132879",0
"LOC111134725",0
"LOC111137768",0
"LOC111099152",0
"LOC111099153",0
"LOC111133533",0
"LOC111133024",0
"LOC111124619",0
"LOC111137937",0
"LOC111137938",0
"LOC111135577",0
"LOC111135576",0
"LOC111134822",0
"LOC111134823",0
"LOC111134824",0
"LOC111123898",0
"LOC111134821",0
"LOC111099056",0
"LOC111137039",0
"LOC111115327",0
"LOC111135856",0
"LOC111137844",0
"LOC111132190",0
"LOC111125844",0
"LOC111132902",0
"LOC111132908",0
"LOC111132894",0
"LOC111132900",0
"LOC111132904",0
"LOC111132903",0
"LOC111132906",0.247037701557755
"LOC111137527",0
"LOC111132893",0
"LOC111132897",0
"LOC111137545",0
"LOC111135362",0
"LOC111133336",0
"LOC111137179",0
"LOC111136605",0
"LOC111125865",0
"LOC111134051",0
"LOC111137557",0
"LOC111137563",0
"LOC111133092",0
"LOC111133098",0
"LOC111133091",0
"LOC111133093",0
"LOC111133095",0
"LOC111136710",0
"LOC111133090",0
"LOC111136729",0
"LOC111133982",0
"LOC111135123",0
"LOC111135122",0
"LOC111138345",0
"LOC111132852",0
"LOC111133890",0
"LOC111136070",0
"LOC111121126",0
"LOC111135536",0
"LOC111137824",0
"LOC111135490",0
"LOC111135486",0
"LOC111135488",0
"LOC111137606",0
"LOC111135489",0
"LOC111136755",0
"LOC111133506",0
"LOC111103474",0
"LOC111135013",0
"LOC111135014",0
"LOC111135010",0
"LOC111135011",0
"LOC111135009",0
"LOC111133526",0
"LOC111136573",0
"LOC111127822",0
"LOC111136572",0
"LOC111135243",0
"LOC111135244",0
"LOC111134700",0
"LOC111134697",0
"LOC111133238",0
"LOC111137562",0
"LOC111127799",0
"LOC111132047",0
"LOC111126137",0
"LOC111133666",0
"LOC111132937",0
"LOC111133928",0
"LOC111133891",0
"LOC111133892",0
"LOC111135400",0
"LOC111134713",0
"LOC111101440",0
"LOC111134709",0
"LOC111134710",0
"LOC111136163",0
"LOC111133795",0
"LOC111134565",0
"LOC111134564",0
"LOC111134567",0
"LOC111133337",0
"LOC111112008",0
"LOC111133926",0
"LOC111134426",0
"LOC111136327",0
"LOC111137657",0
"LOC111134612",0
"LOC111133634",0
"LOC111137794",0
"LOC111135980",0
"LOC111133868",0
"LOC111136675",0
"LOC111132921",0
"LOC111135317",0
"LOC111135319",0
"LOC111135355",0
"LOC111135358",0
"LOC111135357",0
"LOC111135356",0
"LOC111137814",0
"LOC111135359",0
"LOC111135378",0
"LOC111134313",0
"LOC111134432",0
"LOC111134431",0
"LOC111137093",0
"LOC111133015",0
"LOC111136251",0
"LOC111133168",0
"LOC111133022",0
"LOC111133023",0
"LOC111132167",0
"LOC111133078",0
"LOC111137290",0
"LOC111099166",0
"LOC111132884",0
"LOC111133964",0
"LOC111133161",0
"LOC111133148",0
"LOC111133155",0
"LOC111123744",0
"LOC111133149",0
"LOC111133147",0
"LOC111133160",0
"LOC111133144",0
"LOC111133152",0
"LOC111133157",0
"LOC111133154",0
"LOC111133158",0
"LOC111133156",0
"LOC111113188",0
"LOC111133151",0
"LOC111133153",0
"LOC111136506",0
"LOC111099175",0
"LOC111138344",0
"LOC111133875",0
"LOC111132922",0
"LOC111136763",0
"LOC111137136",0
"LOC111137135",0
"LOC111133016",0
"LOC111137879",0
"LOC111133544",0
"LOC111135639",0
"LOC111137888",0
"LOC111115959",0
"LOC111133909",0
"LOC111133910",0
"LOC111133911",0
"LOC111137921",0
"LOC111133853",0
"LOC111137332",0
"LOC111136607",0
"LOC111114715",0
"LOC111134058",0
"LOC111134057",0
"LOC111133348",0
"LOC111133442",0
"LOC111134353",0
"LOC111135467",0
"LOC111114753",0
"LOC111137712",0
"LOC111134075",0
"LOC111136887",0
"LOC111133995",0
"LOC111137670",0
"LOC111138339",0
"LOC111114743",0
"LOC111137932",0
"LOC111134452",0
"LOC111138458",0
"LOC111138300",0
"LOC111136155",0
"LOC111136156",0
"LOC111136154",0
"LOC111136151",0
"LOC111136153",0
"LOC111138181",0
"LOC111138177",0
"LOC111138180",0
"LOC111138178",0
"LOC111138176",0
"LOC111137875",0
"LOC111135560",0
"LOC111135559",0
"LOC111137949",0
"LOC111136239",0
"LOC111135831",0
"LOC111135833",0
"LOC111135832",0
"LOC111138343",0
"LOC111137781",0
"LOC111134685",0.0151026783897854
"LOC111136745",0
"LOC111134684",0
"LOC111138040",0
"LOC111137194",0
"LOC111133445",0
"LOC111137890",0
"LOC111135163",0
"LOC111133518",0
"LOC111099120",0
"LOC111133254",0
"LOC111132981",0
"LOC111136256",0
"LOC111134317",0
"LOC111132135",0
"LOC111134360",0
"LOC111134371",0
"LOC111134354",0
"LOC111134386",0
"LOC111134367",0
"LOC111134358",0
"LOC111125332",0
"LOC111134362",0
"LOC111134381",0
"LOC111134372",0
"LOC111134380",0
"LOC111134361",0
"LOC111134369",0
"LOC111134355",0
"LOC111134387",0
"LOC111134368",0
"LOC111134376",0
"LOC111134357",0
"LOC111134364",0
"LOC111134382",0
"LOC111134373",0
"LOC111106832",0
"LOC111134366",0
"LOC111134365",0
"LOC111134378",0
"LOC111134375",0
"LOC111134359",0
"LOC111133404",0
"LOC111136777",0
"LOC111136960",0
"LOC111138274",0
"LOC111099835",0
"LOC111138275",0
"LOC111132216",0
"LOC111136514",0
"LOC111132184",0
"LOC111133859",0
"LOC111135939",0
"LOC111112909",0
"LOC111135940",0
"LOC111136391",0
"LOC111132217",0
"LOC111134674",0
"LOC111134673",0
"LOC111134891",0
"LOC111134890",0
"LOC111134889",0
"LOC111134888",0
"LOC111133062",0
"LOC111133063",0
"LOC111136440",0
"LOC111132799",0
"LOC111136697",0
"LOC111133453",0
"LOC111134770",0
"LOC111134771",0
"LOC111134473",0
"LOC111134475",0
"LOC111138185",0
"LOC111137228",0
"LOC111137229",0
"LOC111133119",0
"LOC111132218",0
"LOC111132036",0
"LOC111135950",0
"LOC111135949",0
"LOC111133213",0
"LOC111137181",0
"LOC111137477",0
"LOC111099050",0
"LOC111132219",0
"LOC111133376",0
"LOC111132220",0.729778392328522
"LOC111137345",0
"LOC111137346",0
"LOC111124596",0
"LOC111137350",0
"LOC111137349",0
"LOC111137343",0
"LOC111134949",0
"LOC111136551",0
"LOC111136552",0
"LOC111134148",0.505872647966009
"LOC111124600",0
"LOC111133081",0
"LOC111133066",0
"LOC111132225",0
"LOC111136092",0
"LOC111104659",0
"LOC111135254",0
"LOC111137555",0
"LOC111137258",0
"LOC111137499",0
"LOC111136240",0
"LOC111136241",0
"LOC111136073",0
"LOC111133357",0
"LOC111110565",0
"LOC111133359",0
"LOC111133358",0
"LOC111136078",0
"LOC111136077",0
"LOC111137414",0
"LOC111133483",0
"LOC111133008",0
"LOC111133134",0
"LOC111133534",0
"LOC111136233",0
"LOC111136234",0
"LOC111136235",0
"LOC111133811",0
"LOC111133810",0.303421385883237
"LOC111136219",0
"LOC111137105",0
"LOC111137103",0
"LOC111133663",0
"LOC111137330",0
"LOC111134750",0
"LOC111134751",0
"LOC111134749",0
"LOC111132890",0
"LOC111134444",0
"LOC111134446",0
"LOC111109612",0
"LOC111099194",0
"LOC111136494",0
"LOC111136493",0
"LOC111134715",0
"LOC111133713",0
"LOC111109603",0
"LOC111135048",0
"LOC111135285",0
"LOC111135286",0
"LOC111132230",0
"LOC111133838",0
"LOC111135729",0
"LOC111099518",0
"LOC111136648",0
"LOC111136215",0
"LOC111136109",0
"LOC111136112",0
"LOC111136110",0
"LOC111137895",0
"LOC111134606",0
"LOC111114027",0
"LOC111136009",0
"LOC111136008",0
"LOC111136586",0
"LOC111132042",0
"LOC111136661",0
"LOC111136662",0
"LOC111135920",0
"LOC111114037",0
"LOC111135921",0
"LOC111136420",0
"LOC111133865",0
"LOC111132861",0
"LOC111135183",0
"LOC111135184",0
"LOC111138487",0
"LOC111132067",0
"LOC111132070",0
"LOC111132068",0
"LOC111136918",0
"LOC111135173",0
"LOC111135171",0
"LOC111133972",0
"LOC111115600",0
"LOC111136538",0
"LOC111136536",0
"LOC111138449",0
"LOC111136452",0
"LOC111136213",0
"LOC111133961",0
"LOC111133958",0
"LOC111112959",0
"LOC111137723",0
"LOC111136523",0
"LOC111136525",0
"LOC111136524",0
"LOC111136526",0
"LOC111136181",0
"LOC111137522",0
"LOC111136149",0
"LOC111135376",0
"LOC111133828",0
"LOC111132046",0
"LOC111135388",0
"LOC111135387",0
"LOC111134515",0
"LOC111133636",0
"LOC111101273",0
"LOC111103486",0
"LOC111132235",0
"LOC111133422",0
"LOC111138454",0
"LOC111137157",0
"LOC111137158",0
"LOC111134071",0
"LOC111137583",0
"LOC111136426",0
"LOC111113887",0
"LOC111136427",0
"LOC111132361",0
"LOC111137968",0
"LOC111135569",0
"LOC111136390",0
"LOC111135988",0
"LOC111132145",0
"LOC111135369",0
"LOC111137432",0.767841018405634
"LOC111133131",0
"LOC111138100",0
"LOC111133707",0
"LOC111133710",0
"LOC111133711",0
"LOC111135352",0
"LOC111135353",0
"LOC111135375",0
"LOC111136322",0
"LOC111132804",0
"LOC111135441",0
"LOC111135440",0
"LOC111138296",0
"LOC111138193",0
"LOC111135364",0
"LOC111132239",0
"LOC111134151",0
"LOC111134175",0
"LOC111134165",0
"LOC111134158",0
"LOC111127110",0
"LOC111134174",0
"LOC111134167",0
"LOC111134159",0
"LOC111134161",0
"LOC111134157",0
"LOC111138187",0
"LOC111108200",0
"LOC111135927",0
"LOC111135926",0
"LOC111135929",0
"LOC111135931",0
"LOC111135928",0
"LOC111135930",0
"LOC111137661",0
"LOC111119424",0
"LOC111135413",0
"LOC111132210",0
"LOC111134970",0
"LOC111134969",0
"LOC111137773",0
"LOC111104818",0
"LOC111135000",0
"LOC111135001",0
"LOC111133341",0
"LOC111133345",0
"LOC111133343",0
"LOC111133342",0
"LOC111133656",0
"LOC111137731",0
"LOC111135360",0
"LOC111135053",0
"LOC111137761",0
"LOC111136180",0
"LOC111132099",0
"LOC111136723",0
"LOC111136475",0
"LOC111137319",0
"LOC111136448",0
"LOC111136449",0
"LOC111136450",0
"LOC111123994",0
"LOC111138192",0
"LOC111135575",0
"LOC111132244",0
"LOC111134961",0
"LOC111135868",0
"LOC111135870",0
"LOC111135869",0
"LOC111135867",0
"LOC111138273",0
"LOC111135951",0
"LOC111136005",0
"LOC111132810",0
"LOC111136727",0
"LOC111137411",0
"LOC111133807",0
"LOC111137552",0
"LOC111137553",0
"LOC111137596",0
"LOC111135795",0
"LOC111134648",0
"LOC111134649",0
"LOC111134638",0
"LOC111134639",0.526138444920823
"LOC111134641",0
"LOC111137365",0
"LOC111138014",0
"LOC111138013",0
"LOC111134884",0
"LOC111134885",0
"LOC111133432",0
"LOC111133635",0
"LOC111136849",0
"LOC111135316",0
"LOC111122347",0
"LOC111135315",0
"LOC111136414",0
"LOC111136415",0
"LOC111133025",0
"LOC111137415",0
"LOC111137617",0
"LOC111137294",0
"LOC111136095",0
"LOC111102815",0
"LOC111134235",0
"LOC111134232",0
"LOC111134231",0
"LOC111136677",0.403813778549294
"LOC111133169",0
"LOC111133479",0
"LOC111137072",0
"LOC111135866",0
"LOC111136222",0
"LOC111136223",0
"LOC111137854",0
"LOC111104504",0
"LOC111137990",0
"LOC111133836",0
"LOC111137449",0
"LOC111099226",0
"LOC111137424",0
"LOC111136474",0
"LOC111099109",0
"LOC111136977",0
"LOC111133173",0
"LOC111137892",0
"LOC111132579",0
"LOC111133041",0
"LOC111137590",0
"LOC111137235",0
"LOC111136183",0
"LOC111137278",0
"LOC111132663",0
"LOC111137273",0
"LOC111138077",0
"LOC111135067",0
"LOC111138378",0
"LOC111132120",0
"LOC111101507",0
"LOC111137389",0
"LOC111137397",0
"LOC111137384",0
"LOC111137385",0
"LOC111137394",0
"LOC111124361",0
"LOC111137392",0
"LOC111137404",0
"LOC111137393",0
"LOC111137405",0
"LOC111137399",0
"LOC111137390",0
"LOC111137391",0
"LOC111137398",0
"LOC111132880",0
"LOC111137395",0
"LOC111137383",0
"LOC111135339",0
"LOC111133439",0
"LOC111132093",0
"LOC111134065",0
"LOC111134063",0
"LOC111134064",0
"LOC111136542",0
"LOC111136543",0
"LOC111132066",0
"LOC111137980",0
"LOC111132874",0
"LOC111137930",0
"LOC111133012",0
"LOC111134030",0
"LOC111134120",0
"LOC111126518",0
"LOC111133793",0
"LOC111136893",0
"LOC111133401",0
"LOC111134611",0
"LOC111126338",0
"LOC111132840",0
"LOC111132831",0
"LOC111132847",0
"LOC111132836",0
"LOC111132828",0
"LOC111132835",0
"LOC111132837",0
"LOC111132826",0
"LOC111132249",0
"LOC111132839",0
"LOC111132833",0
"LOC111132827",0.641619402697835
"LOC111132848",0
"LOC111116791",0
"LOC111132844",0
"LOC111137063",0
"LOC111134480",0
"LOC111134479",0
"LOC111135338",0
"LOC111132939",0
"LOC111099099",0
"LOC111101147",0
"LOC111136207",0
"LOC111137125",0
"LOC111132252",0
"LOC111130356",0
"LOC111135963",0
"LOC111133858",0
"LOC111134138",0.580345134287889
"LOC111136020",0
"LOC111132203",0
"LOC111137298",0
"LOC111130213",0
"LOC111136001",0
"LOC111136002",0
"LOC111136004",0
"LOC111136003",0
"LOC111132525",0
"LOC111099127",0
"LOC111130280",0
"LOC111136877",0
"LOC111135314",0
"LOC111136891",0
"LOC111133690",0
"LOC111134124",0
"LOC111136781",0
"LOC111133527",0
"LOC111128351",0
"LOC111135828",0
"LOC111135829",0
"LOC111137971",0
"LOC111133973",0.796546663361257
"LOC111099112",0
"LOC111099103",0
"LOC111099114",0
"LOC111128360",0
"LOC111132265",0
"LOC111099105",0
"LOC111128345",0
"LOC111099101",0
"LOC111099104",0
"LOC111099106",0
"LOC111099108",0
"LOC111099111",0
"LOC111099110",0
"LOC111135279",0
"LOC111135280",0
"LOC111135281",0
"LOC111135283",0
"LOC111135962",0
"LOC111132267",0
"LOC111137931",0
"LOC111135054",0
"LOC111132268",0
"LOC111135190",0
"LOC111132055",0
"LOC111137935",0
"LOC111137999",0
"LOC111133929",0
"LOC111133444",0
"LOC111133523",0
"LOC111138392",0
"LOC111134425",0
"LOC111138479",0
"LOC111134895",0
"LOC111134894",0
"LOC111134896",0
"LOC111134946",0
"LOC111134945",0
"LOC111132272",0
"LOC111138190",0
"LOC111137644",0
"LOC111137654",0
"LOC111138269",0
"LOC111138268",0
"LOC111135755",0
"LOC111135002",0
"LOC111135841",0
"LOC111136906",0
"LOC111136899",0
"LOC111132144",0.367039953824514
"LOC111136861",0
